name_E,H3k79me2_E
chr1_1295535_1296332,10.215803
chr1_1714020_1714715,6.202486
chr1_1772108_1772256,6.202486
chr1_1793829_1793862,6.202486
chr1_1814762_1815124,6.202486
chr1_2162325_2162996,7.546384
chr1_2171824_2171946,7.546384
chr1_2172142_2172385,7.546384
chr1_2177615_2177829,7.546384
chr1_2190530_2190674,7.546384
chr1_2221868_2222548,7.546384
chr1_2230678_2230895,7.546384
chr1_2231691_2232185,7.546384
chr1_2232428_2232896,7.546384
chr1_6053603_6054107,5.855968
chr1_6054896_6055025,5.855968
chr1_6088225_6088518,5.14424
chr1_6661008_6661639,9.575422
chr1_7558449_7558725,4.153257
chr1_956563_956812,5.625219
