name_E,H3k27me3_E
chr1_2406489_2406881,1.951368
chr1_2478276_2478817,1.951368
chr1_2501788_2502413,1.951368
chr1_2505035_2505361,1.951368
chr1_2509702_2510198,1.951368
chr1_2574343_2574764,1.951368
chr1_2772559_2772713,1.951368
chr1_2989176_2989511,1.951368
chr1_3077832_3078221,1.951368
chr1_3086923_3087330,1.951368
chr1_3111769_3111989,1.951368
chr1_3133891_3134283,1.951368
chr1_3136013_3136207,1.951368
chr1_3229711_3230157,1.951368
chr1_3231556_3231634,1.951368
chr1_3232812_3232866,1.951368
chr1_3233109_3233475,1.951368
chr1_3237165_3237518,1.951368
chr1_3267475_3267612,1.951368
chr1_3290271_3290590,1.951368
chr1_3309990_3310261,1.951368
chr1_3374928_3375314,1.951368
chr1_3420761_3421065,1.951368
chr1_3421438_3421558,1.951368
chr1_4079242_4079460,2.318681
chr1_4729528_4729775,1.8374709999999999
chr1_5160051_5160190,1.8374709999999999
chr1_5184476_5184496,1.8374709999999999
chr1_5957166_5957512,1.8374709999999999
chr1_6221566_6221669,1.7839470000000002
chr1_6230950_6231173,1.7839470000000002
