name_E,H4k20me1_E
chr1_1005293_1005547,5.077881
chr1_1014834_1015095,1.198307
chr1_1060905_1061095,1.198307
chr1_1063914_1064111,1.198307
chr1_1093610_1093958,1.198307
chr1_1136075_1136463,1.3306559999999998
chr1_1136667_1137146,1.3306559999999998
chr1_1143531_1144198,4.1241604999999995
chr1_1173386_1173736,1.3306559999999998
chr1_1295535_1296332,1.3306559999999998
chr1_1368471_1368786,1.3306559999999998
chr1_1714020_1714715,1.382183
chr1_1772108_1772256,1.382183
chr1_1793829_1793862,2.0463855
chr1_1814762_1815124,2.0463855
chr1_1840449_1840835,1.382183
chr1_1978731_1978937,1.366382
chr1_2059932_2059994,1.366382
chr1_2082729_2083012,1.366382
chr1_2140151_2140337,1.366382
chr1_2162325_2162996,2.2128415
chr1_2171824_2171946,2.2128415
chr1_2172142_2172385,2.2128415
chr1_2177615_2177829,2.2128415
chr1_2190530_2190674,2.2128415
chr1_2221868_2222548,2.1974875
chr1_2230678_2230895,1.366382
chr1_2231691_2232185,4.2750555
chr1_2232428_2232896,2.6480575
chr1_2246556_2246763,1.366382
chr1_2253622_2253773,1.366382
chr1_2254081_2254230,1.366382
chr1_2406489_2406881,1.366382
chr1_2478276_2478817,1.366382
chr1_2501788_2502413,1.366382
chr1_2505035_2505361,1.366382
chr1_2509702_2510198,1.366382
chr1_2772559_2772713,1.191068
chr1_2989176_2989511,1.191068
chr1_3077832_3078221,1.191068
chr1_3086923_3087330,1.191068
chr1_3111769_3111989,1.191068
chr1_3133891_3134283,1.191068
chr1_3136013_3136207,1.191068
chr1_3229711_3230157,1.191068
chr1_3231556_3231634,1.191068
chr1_3232812_3232866,1.191068
chr1_3233109_3233475,1.191068
chr1_3237165_3237518,7.427403666666667
chr1_3267475_3267612,1.191068
chr1_3290271_3290590,1.191068
chr1_3309990_3310261,1.191068
chr1_3374928_3375314,1.191068
chr1_3420761_3421065,1.191068
chr1_3421438_3421558,1.191068
chr1_3459907_3460197,1.191068
chr1_3463934_3464260,1.153253
chr1_3581269_3581645,1.153253
chr1_3594206_3594277,1.153253
chr1_3620035_3620325,1.153253
chr1_3634737_3634863,1.153253
chr1_3817648_3818071,1.153253
chr1_4729528_4729775,1.136484
chr1_6053603_6054107,1.621513
chr1_6054896_6055025,1.621513
chr1_6088225_6088518,1.621513
chr1_6221566_6221669,1.621513
chr1_6230950_6231173,1.621513
chr1_6321567_6321961,1.621513
chr1_6336471_6336830,1.621513
chr1_6341896_6342142,1.621513
chr1_6354110_6354322,9.183063
chr1_6661008_6661639,3.2858199999999997
chr1_6943772_6944262,1.72174
chr1_7558449_7558725,8.957455
chr1_858256_858648,1.473502
chr1_918449_918555,1.198307
chr1_941791_942135,1.198307
chr1_956563_956812,1.198307
