name_E,H3k36me3_E
chr1_1173386_1173736,1.585809
chr1_1714020_1714715,2.0116110000000003
chr1_1772108_1772256,2.0116110000000003
chr1_1793829_1793862,2.0116110000000003
chr1_1814762_1815124,2.0116110000000003
chr1_2082729_2083012,1.59999
chr1_2162325_2162996,1.485586
chr1_2171824_2171946,1.485586
chr1_2172142_2172385,1.485586
chr1_2177615_2177829,1.485586
chr1_2190530_2190674,1.485586
chr1_3817648_3818071,1.6152600000000001
chr1_5957166_5957512,1.41301
chr1_6053603_6054107,1.41301
chr1_6054896_6055025,1.41301
chr1_6088225_6088518,1.41301
chr1_6350184_6350543,1.455076
chr1_6351007_6351537,1.455076
chr1_6354110_6354322,1.455076
chr1_6359789_6360186,1.455076
chr1_6360191_6360625,1.455076
chr1_6362597_6362955,1.455076
chr1_6373523_6373899,1.455076
chr1_6943772_6944262,1.9060830000000002
