name_E,H3k27me3_E
chr10_1240958_1241356,1.457407
chr10_1336083_1336245,1.439016
chr10_1989680_1990030,1.19775
chr10_2112490_2112646,1.19775
chr10_2159978_2160127,1.19775
chr10_2256285_2256680,1.19775
chr10_2776852_2777185,1.371573
chr10_2939911_2940338,1.537606
chr10_2949589_2949730,1.537606
chr10_2951238_2951396,1.537606
chr10_3028046_3028193,1.537606
chr10_3078434_3078646,1.537606
chr10_3094057_3094288,1.537606
chr10_3216614_3216797,1.7546685
chr10_3283578_3283803,1.7546685
chr10_3284966_3285255,1.7546685
chr10_3306877_3306999,1.7546685
chr10_3542742_3543014,1.390378
chr10_3568141_3568290,1.39999
chr10_3634689_3634961,1.471676
chr10_3690587_3690963,1.462928
chr10_3697757_3697968,1.462928
chr10_3710838_3711066,1.462928
chr10_3734925_3735183,1.579083
chr10_3751135_3751444,1.579083
chr10_3762746_3763172,1.579083
chr10_3839963_3840160,1.157315
chr10_3845250_3845852,1.157315
chr10_3845999_3846426,1.157315
chr10_3846443_3847038,1.157315
chr10_3848037_3849536,1.157315
chr10_3850308_3850795,1.157315
chr10_3852273_3852886,1.157315
chr10_3853393_3854169,1.157315
chr10_3856317_3856712,1.157315
chr10_3867491_3867713,1.157315
chr10_3870489_3871262,1.157315
chr10_3878027_3878387,1.157315
chr10_3893365_3894190,1.157315
chr10_3899382_3899877,1.157315
chr10_3900999_3901229,1.157315
chr10_3902646_3902838,1.157315
chr10_3907871_3908141,1.157315
chr10_3908597_3908886,1.157315
chr10_3909715_3910075,1.157315
chr10_3911352_3911510,1.157315
chr10_3917358_3918120,1.157315
chr10_3928866_3929216,1.157315
chr10_3929991_3930887,1.157315
chr10_3932191_3932411,1.157315
chr10_3936015_3936390,1.157315
chr10_3938329_3938538,1.157315
chr10_3944367_3944901,1.157315
chr10_3948614_3948936,1.157315
chr10_3984866_3985563,1.157315
chr10_3985648_3985956,1.157315
chr10_3991165_3991394,1.157315
chr10_4003377_4003614,1.157315
chr10_4034997_4035363,1.157315
chr10_4045091_4045424,1.157315
chr10_4048194_4048420,1.157315
chr10_4060217_4060455,1.157315
chr10_4088404_4088528,1.157315
chr10_4162773_4163003,1.157315
chr10_4163748_4164495,1.157315
chr10_4172866_4173257,1.157315
chr10_4173688_4174411,1.157315
chr10_4248027_4248358,1.378361
chr10_4248628_4248744,1.378361
chr10_4289203_4289519,1.378361
chr10_431640_432008,1.275268
chr10_4358748_4358982,1.444911
chr10_4386754_4387085,1.444911
chr10_4396174_4396330,1.444911
chr10_4414900_4415114,1.444911
chr10_4556552_4557090,1.444911
chr10_4685784_4686138,1.446367
chr10_4705159_4705783,1.446367
chr10_4711881_4712067,1.446367
chr10_4712833_4713220,1.446367
chr10_4728868_4729211,1.446367
chr10_4813646_4813900,1.446367
chr10_4852300_4852352,1.446367
chr10_4855217_4855416,1.446367
chr10_4891874_4892173,1.446367
chr10_4989909_4990226,1.478793
chr10_500969_501047,1.275268
chr10_516106_516519,1.275268
chr10_5314439_5314551,1.5138675
chr10_5316994_5317070,1.461459
chr10_5333644_5334212,1.461459
chr10_5334474_5334640,1.461459
chr10_5336164_5336286,1.461459
chr10_5339443_5339719,1.461459
chr10_5359534_5359986,1.5067765
chr10_5553514_5553674,1.7800115
chr10_556579_556951,1.275268
chr10_557102_557353,1.275268
chr10_5576341_5576485,1.7800115
chr10_5577499_5577735,1.7800115
chr10_5587810_5588190,1.7800115
chr10_5588881_5589169,1.7800115
chr10_5590010_5590295,1.7800115
