name_E,H3k79me2_E
chr1_1714020_1714715,10.260518
chr1_1772108_1772256,10.260518
chr1_1793829_1793862,10.260518
chr1_1814762_1815124,10.260518
chr1_2162325_2162996,9.973237
chr1_2171824_2171946,9.973237
chr1_2172142_2172385,9.973237
chr1_2177615_2177829,4.607638
chr1_2190530_2190674,3.929636
chr1_2221868_2222548,3.036612
chr1_2230678_2230895,5.0207345
chr1_2231691_2232185,5.0207345
chr1_2232428_2232896,5.0207345
chr1_2478276_2478817,6.99862
chr1_2509702_2510198,5.752776
chr1_2574343_2574764,10.758939
chr1_3581269_3581645,10.720164
chr1_3594206_3594277,10.720164
chr1_6053603_6054107,8.598669000000001
chr1_6054896_6055025,8.598669000000001
chr1_6088225_6088518,7.785617
chr1_6350184_6350543,4.82425
chr1_6661008_6661639,12.357666
chr1_956563_956812,8.927675
