name_E,H3k4me2_E
chr1_1014834_1015095,6.36752
chr1_1093610_1093958,7.034160000000001
chr1_1136075_1136463,5.19152
chr1_1136667_1137146,5.19152
chr1_1143531_1144198,6.84725
chr1_1173386_1173736,3.2231099999999997
chr1_1295535_1296332,2.88825
chr1_1714020_1714715,2.67326
chr1_1840449_1840835,4.75252
chr1_2162325_2162996,1.97795
chr1_2177615_2177829,5.00442
chr1_2221868_2222548,4.36634
chr1_2230678_2230895,3.28283
chr1_2231691_2232185,3.28283
chr1_2232428_2232896,3.28283
chr1_2246556_2246763,3.8502699999999996
chr1_2253622_2253773,5.6522
chr1_2254081_2254230,5.6522
chr1_2478276_2478817,4.58645
chr1_2574343_2574764,4.56635
chr1_3086923_3087330,4.8712599999999995
chr1_3229711_3230157,3.6898
chr1_3231556_3231634,3.6898
chr1_3309990_3310261,5.13082
chr1_3459907_3460197,3.9744800000000002
chr1_3634737_3634863,3.9446199999999996
chr1_3817648_3818071,3.79201
chr1_6053603_6054107,4.20796
chr1_6321567_6321961,3.93509
chr1_6336471_6336830,5.93115
chr1_6661008_6661639,2.39908
chr1_7289758_7290075,3.57869
chr1_7327634_7328033,3.30608
chr1_7359415_7359679,5.18521
chr1_7461964_7462325,4.39636
chr1_7531062_7531540,4.26478
chr1_7538871_7539273,4.56577
chr1_7551468_7551846,5.8121
chr1_956563_956812,4.1245400000000005
