name_E,H3k27me3_E
chr10_3078434_3078646,1.8738669999999997
chr10_3094057_3094288,1.799421
chr10_3216614_3216797,2.2517669999999996
chr10_3283578_3283803,2.190773
chr10_3284966_3285255,2.190773
chr10_3306877_3306999,2.190773
chr10_3441336_3441600,2.152654
chr10_3634689_3634961,1.874323
chr10_3690587_3690963,1.658311
chr10_3697757_3697968,1.658311
chr10_3734925_3735183,1.588618
chr1_100996437_100996829,4.171573
chr1_101000887_101001063,4.171573
chr1_101764288_101764549,2.570567
chr1_101774729_101775525,2.570567
chr1_101776223_101776281,2.570567
chr1_103126263_103126396,1.234378
chr1_103475785_103476234,1.333115
chr1_103572619_103572906,1.333115
chr1_107727626_107727648,2.090671
chr1_108483614_108484145,1.823924
chr1_108606399_108606634,1.7677630000000002
chr1_108661190_108661332,1.94734
chr1_109100040_109100237,2.1545
chr1_110271520_110271826,2.467737
chr1_110626726_110627062,3.4920519999999997
chr1_110672728_110673048,3.4920519999999997
chr1_110694968_110695154,3.4920519999999997
chr1_110711375_110711549,3.4920519999999997
chr1_110963862_110964269,2.434914
chr1_110976504_110976901,2.434914
chr1_111053467_111053812,3.0751720000000002
chr1_111057770_111058076,3.0751720000000002
chr1_111162611_111162919,3.0751720000000002
chr1_111163364_111163623,3.0751720000000002
chr1_111170436_111170835,3.0751720000000002
chr1_111177471_111177854,3.0751720000000002
chr1_111178912_111179243,3.0751720000000002
chr1_111182665_111183078,3.0751720000000002
chr1_111189973_111190443,3.0751720000000002
chr1_111211165_111211475,3.0751720000000002
chr1_111212876_111213052,3.0751720000000002
chr1_111249875_111250151,3.0751720000000002
chr1_111329904_111330079,1.997021
chr1_111417124_111417532,2.161173
chr1_112048437_112048734,2.148663
chr1_112050044_112050594,2.148663
chr1_112058341_112058601,2.148663
chr1_112058803_112059167,2.148663
chr1_112286281_112286588,1.837166
chr1_112291453_112291811,1.837166
chr1_112438367_112438956,2.853441
chr1_1136667_1137146,2.27153
chr1_113732794_113733063,2.0374779999999997
chr1_113734243_113734639,2.0374779999999997
chr1_11415566_11415939,1.7632759999999998
chr1_1143531_1144198,2.27153
chr1_114656563_114656717,3.15975
chr1_114665635_114666029,3.15975
chr1_115627657_115627928,2.261227
chr1_115629152_115629329,2.261227
chr1_115873164_115873576,2.634678
chr1_11753086_11753651,2.508611
chr1_11761755_11762049,2.508611
chr1_118153815_118153988,2.337309
chr1_118174879_118175156,2.337309
chr1_118176414_118176771,2.337309
chr1_118185712_118185829,2.337309
chr1_118194205_118194506,2.337309
chr1_118197244_118197521,2.337309
chr1_118197868_118198044,2.337309
chr1_118198788_118199247,2.337309
chr1_118201472_118201699,2.337309
chr1_118203607_118204114,2.337309
chr1_118206889_118207267,2.337309
chr1_118208639_118208762,2.337309
chr1_118302292_118302520,2.195641
chr1_118792385_118792801,2.181292
chr1_11942925_11943217,2.262841
chr1_119450998_119451282,2.2256259999999997
chr1_119503304_119503581,3.138498
chr1_119930597_119930807,2.318461
chr1_12124472_12125118,3.258788
chr1_12127865_12128182,3.258788
chr1_12193120_12193399,2.4092990000000003
chr1_12210430_12211346,2.4092990000000003
chr1_12213128_12213883,2.4092990000000003
chr1_12221931_12222397,2.4092990000000003
chr1_12225396_12225718,2.4092990000000003
chr1_12227833_12229578,2.4092990000000003
chr1_12231693_12231881,2.4092990000000003
chr1_12232096_12232448,2.4092990000000003
chr1_12233600_12234159,2.4092990000000003
chr1_12235070_12235463,2.4092990000000003
chr1_12236326_12236421,2.4092990000000003
chr1_12237719_12238747,2.4092990000000003
chr1_12238984_12239461,2.4092990000000003
chr1_12240401_12240902,2.4092990000000003
chr1_12243852_12244671,2.4092990000000003
chr1_12245348_12245387,2.4092990000000003
chr1_12599928_12600179,2.282164
chr1_12600525_12600853,2.282164
chr1_12609717_12610039,2.282164
chr1_12616547_12616769,2.282164
chr1_12681925_12682190,1.9438935
chr1_142538903_142539547,3.5896410000000003
chr1_144986415_144987071,2.904345
chr1_144987154_144987391,2.904345
chr1_144988079_144988414,2.904345
chr1_145009158_145009716,2.904345
chr1_145012331_145013054,2.904345
chr1_145023690_145024549,8.7398805
chr1_145042783_145043227,2.904345
chr1_145054975_145055306,2.904345
chr1_145058996_145059322,2.904345
chr1_145064438_145064839,2.904345
chr1_145090155_145090603,2.904345
chr1_145092450_145092883,2.904345
chr1_145113904_145114998,2.904345
chr1_147775754_147775884,2.0391369999999998
chr1_14926383_14926731,12.500274333333337
chr1_152022022_152022514,3.5681019999999997
chr1_152116191_152116374,3.5681019999999997
chr1_153361312_153361704,1.8253409999999999
chr1_153366487_153366797,1.8253409999999999
chr1_153583449_153583810,1.2071209999999999
chr1_154299137_154299452,1.852752
chr1_154302207_154302441,1.852752
chr1_154468503_154468634,2.9044470000000002
chr1_154699087_154699216,2.419451
chr1_154724205_154724584,2.419451
chr1_154731745_154732111,2.419451
chr1_156586355_156586564,3.355569
chr1_156645551_156645913,5.960586
chr1_156805999_156806129,3.069633
chr1_156864713_156865066,3.069633
chr1_156895977_156896091,3.15976
chr1_157076072_157076782,2.504698
chr1_157082632_157083078,2.504698
chr1_157244599_157245063,2.0200970000000003
chr1_157245880_157246130,2.0200970000000003
chr1_157246189_157246519,2.0200970000000003
chr1_157248443_157248858,2.0200970000000003
chr1_157249264_157249609,2.0200970000000003
chr1_158217835_158218199,1.85135
chr1_158218717_158218822,1.85135
chr1_158370656_158370973,2.005431
chr1_158462836_158463187,2.009234
chr1_158770439_158770629,2.242903
chr1_158771335_158771743,2.242903
chr1_158788454_158788632,2.147817
chr1_158789355_158789655,2.147817
chr1_159111772_159112137,2.596209
chr1_159142876_159143043,6.869326
chr1_159158093_159158524,3.155488
chr1_159270044_159270159,1.9057650000000002
chr1_159798443_159799254,2.324916
chr1_160056214_160056779,2.595939
chr1_160402251_160402521,2.182458
chr1_160407857_160407975,2.182458
chr1_160444087_160444465,2.429147
chr1_160530737_160530863,2.2139
chr1_160537909_160538272,2.2139
chr1_160544770_160545265,2.2139
chr1_160546217_160546501,2.2139
chr1_160546747_160547109,2.2139
chr1_160592866_160593252,2.319279
chr1_160615019_160615411,2.319279
chr1_160627101_160627476,2.319279
chr1_160674845_160675222,2.622296
chr1_160677742_160679048,2.622296
chr1_160680775_160680900,2.622296
chr1_160682568_160682866,2.622296
chr1_160684087_160684458,2.622296
chr1_160711095_160711588,1.724204
chr1_160712184_160712818,1.724204
chr1_160713171_160713322,1.724204
chr1_160714037_160714549,1.724204
chr1_160767340_160767450,2.033363
chr1_160767869_160768231,2.033363
chr1_160807359_160807588,2.0702
chr1_160877833_160878093,2.27427
chr1_161973588_161973892,3.054001
chr1_161991847_161991976,3.054001
chr1_161996651_161996978,3.054001
chr1_161998457_161998829,3.054001
chr1_162827762_162827953,1.912085
chr1_16339773_16339933,1.830552
chr1_16342592_16343008,1.830552
chr1_16366462_16366839,2.002744
chr1_165204752_165205122,3.104978
chr1_165205285_165205518,3.104978
chr1_16553276_16553594,5.9107080000000005
chr1_166954369_166954473,3.0211580000000002
chr1_166989020_166989359,3.0211580000000002
chr1_167424728_167425462,2.207706
chr1_167425853_167426232,2.207706
chr1_167438624_167439122,2.286819
chr1_167440766_167441089,2.286819
chr1_167442775_167443139,2.286819
chr1_167452876_167453237,2.286819
chr1_167453750_167454075,2.286819
chr1_167458424_167459120,2.286819
chr1_167461792_167462175,2.286819
chr1_167469090_167469185,2.286819
chr1_167469653_167470005,2.286819
chr1_167478725_167479215,2.286819
chr1_167480005_167480498,2.286819
chr1_167485764_167486128,2.286819
chr1_167486210_167486705,2.286819
chr1_168338134_168338331,2.369023
chr1_168368318_168368620,2.352974
chr1_168531443_168531650,1.937328
chr1_169540812_169540977,2.104572
chr1_169553917_169554291,2.104572
chr1_169661915_169662500,2.365113
chr1_17019394_17019738,6.187627
chr1_17023723_17023998,6.187627
chr1_17027024_17027386,6.187627
chr1_170633923_170634526,2.428007
chr1_170635008_170635144,2.428007
chr1_170636506_170636902,2.428007
chr1_170637621_170637732,2.428007
chr1_172715484_172715760,2.3148779999999998
chr1_17411505_17411663,2.129347
chr1_17417123_17417163,2.129347
chr1_17425016_17425355,1.9994330000000002
chr1_175310296_175310302,2.340348
chr1_175548819_175548945,2.340348
chr1_175568488_175568642,2.340348
chr1_176244494_176244887,2.100602
chr1_176501841_176501939,2.100602
chr1_176599377_176599591,2.100602
chr1_176601179_176601401,2.100602
chr1_176750451_176750537,2.100602
chr1_176964272_176964382,2.100602
chr1_177146488_177146831,2.100602
chr1_177150553_177151051,2.100602
chr1_177178348_177178736,2.100602
chr1_177216889_177217021,2.100602
chr1_178550500_178550885,2.1541349999999997
chr1_17865185_17865523,1.872496
chr1_17896198_17896624,2.1013479999999998
chr1_179555221_179555646,2.512248
chr1_17956441_17957463,2.1013479999999998
chr1_17962245_17962730,2.1013479999999998
chr1_179734817_179735116,2.776066
chr1_180200315_180200683,4.170376
chr1_180895607_180895967,2.284829
chr1_181451162_181451821,3.047209
chr1_181454376_181454805,3.047209
chr1_182643740_182644063,2.510602
chr1_183762956_183763089,1.7198529999999999
chr1_183776671_183777014,2.074513
chr1_183836661_183836955,1.696612
chr1_183926817_183926936,2.184965
chr1_183936673_183936825,2.184965
chr1_184005350_184005919,5.9446985
chr1_184123506_184123811,1.812699
chr1_184265554_184265938,1.9080279999999998
chr1_184724887_184725142,1.8220779999999999
chr1_184812869_184813180,6.286676
chr1_184828541_184828899,3.514082
chr1_184836042_184836526,3.514082
chr1_190157636_190157874,1.7805259999999998
chr1_192446152_192446393,2.117946
chr1_192542752_192542937,1.9378520000000001
chr1_192543300_192543508,1.9378520000000001
chr1_192549613_192549895,1.9378520000000001
chr1_192574180_192574494,1.9378520000000001
chr1_192578246_192578789,1.9378520000000001
chr1_192597587_192597787,2.575809
chr1_192608900_192609547,2.575809
chr1_192733103_192733287,1.884725
chr1_193427775_193428193,2.391896
chr1_193448401_193448721,2.391896
chr1_193509739_193509943,2.135869
chr1_193655157_193655512,2.070498
chr1_1952050_1952360,4.7148319999999995
chr1_196379497_196379989,1.981453
chr1_197238259_197238430,2.170584
chr1_199142483_199142829,1.8021650000000002
chr1_200076437_200076447,3.029312
chr1_200122559_200122752,2.4420580000000003
chr1_200481491_200481643,2.148222
chr1_201032066_201032442,2.451204
chr1_201160901_201161255,2.1278
chr1_201540345_201540578,2.192917
chr1_201572031_201572237,2.192917
chr1_201605860_201605966,2.192917
chr1_201613549_201613726,2.192917
chr1_201619383_201619798,2.192917
chr1_201639932_201640262,2.192917
chr1_20164481_20164729,1.80485
chr1_202131734_202131905,2.4162779999999997
chr1_202132024_202132258,2.4162779999999997
chr1_202161674_202161898,5.2602025
chr1_202217450_202217807,2.6913099999999996
chr1_20334929_20335259,2.170629
chr1_203397707_203397716,2.479778
chr1_20407516_20407737,2.172979
chr1_204330284_204330553,2.14857
chr1_204641549_204641837,2.621625
chr1_204653343_204653636,2.621625
chr1_204684045_204684323,2.621625
chr1_204694395_204694507,2.621625
chr1_204700209_204700421,2.621625
chr1_204961641_204962301,2.613707
chr1_204976101_204976640,2.613707
chr1_205016149_205016268,2.613707
chr1_205017484_205017845,2.613707
chr1_20514084_20514586,1.770103
chr1_205288770_205288915,2.403309
chr1_205418015_205418182,2.874313
chr1_205442172_205442546,2.874313
chr1_206260548_206260903,2.086484
chr1_206272966_206273628,3.741767
chr1_206304417_206304814,2.21084
chr1_206725353_206725581,1.770816
chr1_206921953_206922243,2.2951479999999997
chr1_206926556_206926809,2.2951479999999997
chr1_206931189_206931520,2.2951479999999997
chr1_206942297_206942469,2.2951479999999997
chr1_207120476_207120868,2.055227
chr1_207581369_207581474,3.266325
chr1_207585605_207585767,3.266325
chr1_207598053_207598267,3.266325
chr1_207671434_207671825,3.266325
chr1_20780827_20780970,2.196165
chr1_207821800_207821952,2.335194
chr1_207823430_207823599,2.335194
chr1_208085821_208086214,2.807725
chr1_208115711_208115874,2.807725
chr1_208418631_208418859,3.241882
chr1_208441052_208441403,3.241882
chr1_208711842_208712367,2.471463
chr1_20881978_20882230,2.296786
chr1_210468396_210468551,1.830329
chr1_210710406_210710636,2.140547
chr1_211035320_211035533,2.772064
chr1_211662962_211663302,2.0965130000000003
chr1_211688648_211688771,2.0965130000000003
chr1_211712804_211713120,2.0965130000000003
chr1_211780151_211780642,3.784562
chr1_212705777_212706412,2.385318
chr1_212808477_212808830,2.358751
chr1_212808992_212809268,2.358751
chr1_212809966_212810356,2.358751
chr1_212854473_212854873,2.827782
chr1_212855380_212855525,2.827782
chr1_212856011_212856573,2.827782
chr1_212862785_212863120,2.827782
chr1_213090277_213090696,2.137308
chr1_213152730_213153023,2.4828669999999997
chr1_213545455_213545863,2.360297
chr1_214157858_214157941,3.0131759999999996
chr1_214162828_214163073,3.0131759999999996
chr1_216774004_216774285,1.7927
chr1_217308487_217308861,3.6633620000000002
chr1_218382752_218383112,1.776629
chr1_219497639_219497836,3.6700550000000005
chr1_219498496_219498646,3.6700550000000005
chr1_219547203_219547495,3.6700550000000005
chr1_21965161_21965473,2.2357
chr1_219728784_219728936,2.275014
chr1_220865094_220865145,3.7657689999999997
chr1_220868801_220868862,1.783321
chr1_221049992_221050390,5.997877
chr1_221050798_221050949,5.997877
chr1_221101727_221102029,3.791959
chr1_221173730_221174353,2.3315
chr1_221175115_221175231,2.3315
chr1_221340978_221341184,2.111759
chr1_223095586_223095912,1.746789
chr1_223147896_223148076,2.365599
chr1_2246556_2246763,2.138504
chr1_22467332_22467678,2.326032
chr1_2253622_2253773,4.2990315
chr1_2254081_2254230,4.300585
chr1_22611972_22612241,2.326032
chr1_226737265_226737393,4.9612295
chr1_227751865_227752213,1.276918
chr1_22863291_22863389,2.741319
chr1_228633222_228633907,4.1202485
chr1_228634060_228634141,4.1202485
chr1_228640073_228640088,2.0387
chr1_228651177_228651630,3.177048
chr1_228848738_228848880,3.048228
chr1_228917012_228917506,3.048228
chr1_228945464_228945740,3.048228
chr1_228962635_228963190,3.048228
chr1_228972324_228972426,3.048228
chr1_228973832_228974198,3.048228
chr1_228987774_228988279,3.048228
chr1_229074291_229074557,3.048228
chr1_229125950_229125993,3.048228
chr1_229131021_229131272,3.048228
chr1_229196056_229196102,3.048228
chr1_229206013_229206222,3.048228
chr1_229229415_229229758,3.048228
chr1_229290455_229290569,3.048228
chr1_229294087_229294570,3.048228
chr1_229327820_229328069,2.441125
chr1_229335784_229335916,9.170789500000001
chr1_229341143_229341392,2.441125
chr1_229357329_229357959,2.441125
chr1_229544503_229544714,2.445447
chr1_229546837_229547142,2.445447
chr1_229570562_229570652,11.276076
chr1_229825145_229825279,2.165175
chr1_23003504_23003620,2.741319
chr1_230407650_230408034,2.346621
chr1_230559819_230560264,2.346621
chr1_230631666_230631872,2.346621
chr1_230643766_230644066,2.346621
chr1_230645276_230645765,2.346621
chr1_230692328_230692442,2.346621
chr1_230943804_230944036,2.346621
chr1_231002258_231002436,2.346621
chr1_231036878_231036937,2.346621
chr1_231038131_231038454,2.346621
chr1_231229348_231229373,2.108802
chr1_231347338_231347496,3.165594
chr1_23178080_23178304,1.8278240000000001
chr1_231860737_231860947,2.129986
chr1_231862401_231862670,2.129986
chr1_231868761_231869568,1.9866169999999999
chr1_231913853_231914038,1.9866169999999999
chr1_232454898_232455086,2.178811
chr1_234001133_234001179,2.447333
chr1_234911340_234911676,13.012062
chr1_234914073_234914641,13.012062
chr1_234918221_234918587,13.012062
chr1_235805098_235806119,2.769238
chr1_236856658_236857048,2.31798
chr1_236858712_236859062,2.31798
chr1_237206585_237207004,7.3215034999999995
chr1_24229023_24229388,6.38657
chr1_24235925_24236209,6.2939300000000005
chr1_244215508_244215901,2.1641939999999997
chr1_245080504_245080636,2.236866
chr1_245082176_245082355,2.236866
chr1_25248726_25249062,3.8220099999999997
chr1_25251631_25252076,3.8220099999999997
chr1_25252124_25252306,3.8220099999999997
chr1_25318358_25318508,2.559643
chr1_25353190_25353411,2.026037
chr1_25353540_25353869,2.026037
chr1_25355154_25355297,2.026037
chr1_25355468_25355649,2.026037
chr1_25357149_25357829,2.026037
chr1_25357926_25358422,2.026037
chr1_25360165_25361177,2.026037
chr1_25361269_25361784,2.026037
chr1_25942744_25943208,2.493955
chr1_25969249_25969578,2.493955
chr1_26022319_26022793,2.493955
chr1_26081315_26081453,2.4578
chr1_26101389_26101767,2.213075
chr1_26253326_26253427,3.9121900000000003
chr1_27935491_27936061,2.122119
chr1_2989176_2989511,5.080329
chr1_31976608_31977048,4.221934
chr1_3309990_3310261,3.3601019999999995
chr1_3420761_3421065,2.4844459999999997
chr1_3421438_3421558,2.4844459999999997
chr1_3459907_3460197,2.4844459999999997
chr1_3463934_3464260,2.4844459999999997
chr1_35389087_35389416,2.612562
chr1_36173458_36173573,2.2924759999999997
chr1_36940419_36940497,2.102528
chr1_36952484_36952865,2.3864419999999997
chr1_37169397_37169618,2.098698
chr1_37721552_37721986,2.315868
chr1_37784198_37784531,2.525121
chr1_38134422_38134555,3.1543919999999996
chr1_38465723_38465839,1.887882
chr1_38471999_38472226,1.887882
chr1_38495782_38495936,1.887882
chr1_38591881_38592061,1.887882
chr1_38948025_38948274,1.887882
chr1_38958971_38959191,1.887882
chr1_39193613_39193736,1.887882
chr1_39286039_39286251,1.887882
chr1_39357087_39357474,1.887882
chr1_39547903_39548129,5.035868
chr1_41762082_41762223,2.270477
chr1_41825927_41826139,2.916066
chr1_41831444_41831806,2.916066
chr1_42512214_42512486,2.150578
chr1_42934748_42935131,1.757843
chr1_44941668_44941887,3.1850009999999997
chr1_44951424_44951733,3.1850009999999997
chr1_44973431_44973656,2.848251
chr1_45057924_45058133,2.157304
chr1_45083225_45083530,2.157304
chr1_45085192_45085548,2.157304
chr1_45670767_45670868,4.4395515
chr1_46632893_46633236,1.7550299999999999
chr1_46637172_46637331,1.7550299999999999
chr1_46999025_46999241,2.521041
chr1_47522995_47523190,2.155636
chr1_47690580_47690745,6.742282
chr1_47700901_47701346,6.742282
chr1_47910443_47910471,5.670045999999999
chr1_48224075_48224507,2.082177
chr1_48710829_48711034,2.053105
chr1_50619908_50620155,2.0750759999999997
chr1_50763281_50763486,1.730766
chr1_53588397_53588520,2.522579
chr1_53589395_53589613,2.522579
chr1_53856073_53856161,1.9505259999999998
chr1_53875866_53875973,1.9505259999999998
chr1_54586706_54586840,1.9794009999999997
chr1_54941159_54941412,6.9192849999999995
chr1_55828418_55828527,1.9553740000000002
chr1_55840427_55840729,1.9553740000000002
chr1_57472428_57472552,1.9741369999999998
chr1_57637811_57637946,1.9414240000000003
chr1_57854194_57854446,2.800614
chr1_57923576_57923755,2.259081
chr1_57988271_57988573,1.825125
chr1_58018702_58018981,2.144888
chr1_58898385_58898660,7.300331
chr1_6088225_6088518,1.793077
chr1_61369297_61369400,2.119129
chr1_61478973_61479215,1.841925
chr1_6221566_6221669,2.987409
chr1_6230950_6231173,2.987409
chr1_65534177_65534450,2.077962
chr1_65534990_65535126,2.077962
chr1_65558428_65558742,2.044316
chr1_66712370_66712790,2.299896
chr1_66714465_66714786,2.299896
chr1_66716160_66716649,2.299896
chr1_66717339_66717678,2.299896
chr1_66728047_66728190,2.299896
chr1_66736293_66736539,2.299896
chr1_66741251_66741559,2.299896
chr1_66747978_66748387,2.299896
chr1_66778961_66779513,2.4724
chr1_66782459_66782839,2.4724
chr1_66793414_66793646,2.4724
chr1_66800202_66800555,2.4724
chr1_66815726_66816360,2.4724
chr1_66817705_66818086,2.4724
chr1_66850101_66850481,2.4724
chr1_66854721_66854978,2.4724
chr1_66859299_66859884,2.4724
chr1_66862032_66862547,2.4724
chr1_66862994_66863164,2.4724
chr1_66863786_66863913,2.4724
chr1_66867932_66868143,2.4724
chr1_66881077_66881511,2.4724
chr1_66904732_66904991,2.4724
chr1_66910997_66911424,2.4724
chr1_67223993_67224234,2.364077
chr1_70040211_70040399,2.018882
chr1_70207294_70207355,2.1630580000000004
chr1_71413812_71414188,2.113859
chr1_72155856_72156188,1.242154
chr1_74856605_74856927,1.7902369999999999
chr1_75102878_75102994,1.956184
chr1_7531062_7531540,2.074594
chr1_7538871_7539273,2.074594
chr1_7551468_7551846,2.074594
chr1_75540470_75540780,2.205547
chr1_75590785_75591155,4.308861
chr1_76080205_76080672,7.744146500000001
chr1_76080988_76081082,7.744146500000001
chr1_76468550_76468704,1.3538620000000001
chr1_76541670_76541922,1.3538620000000001
chr1_76751449_76751689,1.3538620000000001
chr1_77230839_77231032,2.028326
chr1_77404135_77404353,1.6550200000000002
chr1_7742006_7742141,2.5169669999999997
chr1_7764543_7764931,4.446733
chr1_77713696_77713788,2.408209
chr1_78957462_78957762,2.014559
chr1_81927696_81927980,1.245617
chr1_83310486_83310492,1.203735
chr1_84083536_84083914,1.291151
chr1_84120524_84120814,1.291151
chr1_84127102_84127325,1.291151
chr1_84284633_84284926,1.291151
chr1_858256_858648,7.485780999999999
chr1_85991291_85991622,2.031581
chr1_86527312_86527621,1.686663
chr1_87668655_87668791,1.70328
chr1_87744782_87745159,2.321119
chr1_89594590_89594813,2.1302
chr1_89817276_89817541,1.7864509999999998
chr1_89819962_89820089,1.7864509999999998
chr1_8985051_8985236,4.125866
chr1_90069191_90069532,1.715307
chr1_90751537_90751564,1.9714909999999999
chr1_91183313_91183764,8.475675
chr1_91185058_91185169,8.475675
chr1_91190991_91191184,8.475675
chr1_918449_918555,6.125916
chr1_92013932_92014194,2.928282
chr1_92014654_92014767,2.928282
chr1_92037669_92037899,2.372178
chr1_92048213_92048455,2.372178
chr1_92048914_92049154,2.372178
chr1_92116335_92116643,2.717643
chr1_92196214_92196626,8.005570500000001
chr1_92198149_92198440,3.7072190000000003
chr1_92202579_92202753,3.7072190000000003
chr1_92207117_92207174,3.7072190000000003
chr1_92216994_92217085,11.0516875
