name_E,H3k36me3_E
chr10_1100843_1101035,4.105412
chr10_1112826_1113160,4.105412
chr10_3133662_3133717,5.352022
chr10_3137708_3138098,5.352022
chr10_3145163_3145536,5.352022
chr10_3216614_3216797,5.352022
chr10_3870489_3871262,3.961143
chr10_4685784_4686138,2.288907
chr10_4705159_4705783,2.288907
chr10_4711881_4712067,2.288907
chr10_4712833_4713220,2.288907
chr10_4728868_4729211,2.288907
chr10_5638863_5639270,2.0449040000000003
chr1_100138206_100138591,1.659284
chr1_100169951_100170218,2.235706
chr1_100494312_100494735,2.387494
chr1_100512510_100512716,3.316711
chr1_100678369_100678762,2.297409
chr1_100703358_100703606,2.297409
chr1_10127211_10127315,2.4931650000000003
chr1_101392986_101393260,2.839112
chr1_101486133_101486158,2.839112
chr1_10245595_10245867,2.4931650000000003
chr1_10496880_10497075,1.6624880000000002
chr1_10557233_10557456,3.8269550000000003
chr1_10585199_10585569,2.072318
chr1_108132692_108133060,1.187068
chr1_108695322_108695861,3.12866
chr1_108741685_108742156,3.12866
chr1_109467804_109468470,3.245155
chr1_109515208_109515609,3.245155
chr1_109572587_109572654,3.245155
chr1_109800134_109800539,3.0512490000000003
chr1_109841804_109842152,3.0512490000000003
chr1_109842394_109842833,3.0512490000000003
chr1_109933790_109934137,3.422767
chr1_109938897_109939079,3.422767
chr1_110142749_110143055,2.9241770000000002
chr1_110451717_110451917,2.709431
chr1_110454846_110455290,2.709431
chr1_110476602_110476703,2.709431
chr1_110537379_110537528,3.772153
chr1_110879130_110879445,3.093604
chr1_110927812_110928210,6.648714
chr1_111735402_111735659,3.35154
chr1_111735691_111736003,3.35154
chr1_111981832_111982198,3.7971809999999997
chr1_112013331_112014031,3.7971809999999997
chr1_112163412_112163797,1.971852
chr1_112163826_112164071,1.971852
chr1_112196411_112196803,1.586091
chr1_112276731_112276883,2.399648
chr1_112286281_112286588,2.399648
chr1_11236551_11236761,3.707104
chr1_112942216_112942335,2.621238
chr1_113086746_113087141,3.174362
chr1_113525578_113525919,2.956136
chr1_113675675_113676049,3.7244639999999998
chr1_114326143_114326379,2.290275
chr1_114997819_114998047,3.077163
chr1_116221756_116221883,2.982735
chr1_116520279_116520650,3.937408
chr1_116918925_116919548,5.8028129999999996
chr1_116920378_116921129,5.8028129999999996
chr1_116923407_116923493,5.8028129999999996
chr1_117051576_117051921,2.699394
chr1_117074509_117074935,2.699394
chr1_117080047_117080432,2.699394
chr1_117081238_117081452,5.737102
chr1_117082797_117083071,2.699394
chr1_117100772_117101124,2.036074
chr1_117111804_117112156,2.0074560000000004
chr1_117112460_117112738,2.0074560000000004
chr1_117129425_117129671,2.2997509999999997
chr1_117130518_117130699,2.2997509999999997
chr1_117132073_117132239,2.2997509999999997
chr1_117493512_117493635,3.24708
chr1_117533270_117533527,3.24708
chr1_120255895_120256325,3.43115
chr1_120275491_120275880,3.43115
chr1_12046023_12046196,3.49225
chr1_12050736_12051137,3.49225
