name_E,H4k20me1_E
chr1_1005293_1005547,2.529923
chr1_1014834_1015095,2.529923
chr1_1143531_1144198,2.0585310000000003
chr1_1173386_1173736,2.0585310000000003
chr1_1714020_1714715,4.124376
chr1_1772108_1772256,4.124376
chr1_1793829_1793862,4.124376
chr1_1814762_1815124,4.124376
chr1_1952050_1952360,1.604878
chr1_2059932_2059994,2.1171729999999997
chr1_2082729_2083012,1.7916310000000002
chr1_2162325_2162996,3.5427730000000004
chr1_2171824_2171946,3.5427730000000004
chr1_2172142_2172385,3.5427730000000004
chr1_2177615_2177829,3.5427730000000004
chr1_2190530_2190674,3.5427730000000004
chr1_2221868_2222548,3.5427730000000004
chr1_2230678_2230895,3.5427730000000004
chr1_2231691_2232185,3.5427730000000004
chr1_2232428_2232896,3.5427730000000004
chr1_2406489_2406881,3.480511
chr1_3267475_3267612,1.339545
chr1_3290271_3290590,1.339545
chr1_3309990_3310261,1.339545
chr1_3374928_3375314,1.339545
chr1_3420761_3421065,1.339545
chr1_3421438_3421558,1.339545
chr1_3459907_3460197,1.339545
chr1_3463934_3464260,1.339545
chr1_3581269_3581645,1.339545
chr1_3594206_3594277,1.339545
chr1_3620035_3620325,1.339545
chr1_3634737_3634863,1.339545
chr1_3817648_3818071,1.339545
chr1_6053603_6054107,1.940975
chr1_6054896_6055025,1.940975
chr1_6088225_6088518,1.940975
chr1_6221566_6221669,2.371306
chr1_6230950_6231173,2.371306
chr1_6321567_6321961,2.240744
chr1_6336471_6336830,2.240744
chr1_6341896_6342142,2.240744
chr1_6350184_6350543,1.9768259999999998
chr1_6351007_6351537,1.9768259999999998
chr1_6354110_6354322,1.9768259999999998
chr1_6373523_6373899,2.4203200000000002
chr1_6566323_6566594,1.867384
chr1_6661008_6661639,3.858953
chr1_6943772_6944262,1.7726490000000001
chr1_7538871_7539273,1.984248
chr1_7558449_7558725,2.011535
chr1_858256_858648,2.741156
chr1_956563_956812,2.529923
