name_E,H3k4me3_E
chr10_1100843_1101035,10.688691
chr10_1112826_1113160,2.001463
chr10_2256285_2256680,5.97515
chr10_3028046_3028193,8.923476
chr10_3133662_3133717,8.984312
chr10_3137708_3138098,8.230134
chr10_3497590_3497951,5.920986
chr10_3507725_3507898,6.914646
chr10_3509617_3509911,6.914646
chr10_3510310_3510716,6.914646
chr10_3511181_3511689,6.914646
chr10_3524547_3524820,6.589528
chr10_3542742_3543014,11.627173
chr10_3710838_3711066,13.060115
chr10_3782727_3783283,9.25067
chr10_3797195_3797502,8.63401
chr10_3800307_3800531,3.378125
chr10_3807382_3807563,5.0957095
chr10_3811743_3812009,3.378125
chr10_3845250_3845852,2.728118
chr10_3845999_3846426,2.728118
chr10_3846443_3847038,2.728118
chr10_3848037_3849536,2.728118
chr10_3850308_3850795,2.728118
chr10_3852273_3852886,2.728118
chr10_3853393_3854169,2.728118
chr10_3856317_3856712,2.728118
chr10_3870489_3871262,15.047598
chr10_3893365_3894190,3.83505
chr10_3928866_3929216,6.262261
chr10_3929991_3930887,8.0752135
chr10_3984866_3985563,6.875743
chr10_3985648_3985956,6.875743
chr10_4172866_4173257,3.766328
chr10_4173688_4174411,3.766328
chr10_4289203_4289519,5.391432
chr10_4386754_4387085,5.373298
chr10_4396174_4396330,9.074735
chr10_4685784_4686138,1.251639
chr10_4705159_4705783,4.1879100000000005
chr10_4711881_4712067,1.251639
chr10_4712833_4713220,1.251639
chr10_4728868_4729211,2.9056575
chr10_4813646_4813900,1.251639
chr10_4852300_4852352,1.251639
chr10_4855217_4855416,1.251639
chr10_4891874_4892173,5.659610499999999
chr10_5113786_5114179,5.826296
chr10_5333644_5334212,3.761035
chr10_5334474_5334640,3.761035
chr10_556579_556951,5.428069
chr10_5588881_5589169,4.529025
chr10_5590010_5590295,4.529025
chr10_5590959_5591270,4.529025
chr10_5593718_5593999,5.32382
chr10_5607602_5608000,5.525295
chr10_5638863_5639270,13.816488
chr10_830904_831008,13.434968
chr10_990446_990769,5.444571
chr1_100113534_100114036,13.722972
chr1_1014834_1015095,10.066729
chr1_101774729_101775525,10.567209
chr1_10269964_10270260,21.096218
chr1_103572619_103572906,12.2388
chr1_10556105_10556527,7.166757
chr1_10557233_10557456,7.166757
chr1_10695291_10695734,11.977272
chr1_10853986_10854555,9.578351
chr1_108741685_108742156,23.267583
chr1_109262615_109262764,3.73209
chr1_10927237_10927380,5.130055
chr1_1093610_1093958,13.741314
chr1_10960432_10960567,11.146102
chr1_109841804_109842152,3.678106
chr1_110626726_110627062,10.064008
chr1_110879130_110879445,19.417105
chr1_111735402_111735659,9.270415
