name_E,H3k79me2_E
chr1_1173386_1173736,4.954655000000001
chr1_1714020_1714715,14.197308999999999
chr1_1772108_1772256,14.197308999999999
chr1_1793829_1793862,14.197308999999999
chr1_1814762_1815124,14.197308999999999
chr1_2059932_2059994,2.457728
chr1_2162325_2162996,13.419210999999999
chr1_2171824_2171946,13.419210999999999
chr1_2172142_2172385,13.419210999999999
chr1_2177615_2177829,13.419210999999999
chr1_2190530_2190674,13.419210999999999
chr1_2221868_2222548,13.419210999999999
chr1_2230678_2230895,13.419210999999999
chr1_2231691_2232185,13.419210999999999
chr1_2232428_2232896,13.419210999999999
chr1_2406489_2406881,7.487503
chr1_3817648_3818071,10.973222
chr1_4729528_4729775,3.210983
chr1_6053603_6054107,4.211312
chr1_6321567_6321961,5.42847
chr1_6336471_6336830,5.42847
chr1_6341896_6342142,5.42847
chr1_6350184_6350543,5.42847
chr1_6351007_6351537,5.42847
chr1_6354110_6354322,5.42847
chr1_6359789_6360186,5.42847
chr1_6360191_6360625,5.42847
chr1_6362597_6362955,5.42847
chr1_6373523_6373899,5.42847
chr1_6661008_6661639,15.028321
chr1_6943772_6944262,4.524237
chr1_956563_956812,5.547339
