name_E,H3k79me2_E
chr10_1100843_1101035,7.568444
chr10_1112826_1113160,7.568444
chr10_3133662_3133717,8.173663
chr10_3137708_3138098,8.173663
chr10_3145163_3145536,8.173663
chr10_4891874_4892173,3.222488
chr10_5590959_5591270,4.147854
chr1_100113534_100114036,3.443992
chr1_100494312_100494735,7.401855
chr1_100512510_100512716,7.401855
chr1_100820585_100820838,6.111813
chr1_100827551_100827774,6.111813
chr1_100828525_100828922,6.111813
chr1_100858865_100858991,6.111813
chr1_100859593_100859940,6.111813
chr1_100905821_100906168,6.111813
chr1_100911126_100911538,6.111813
chr1_100918231_100918546,6.111813
chr1_10127211_10127315,5.341301
chr1_10269964_10270260,4.537215
chr1_10556105_10556527,4.494522
chr1_10557233_10557456,4.494522
chr1_10558276_10558621,4.494522
chr1_10585199_10585569,4.494522
chr1_108741685_108742156,5.949752
chr1_109104473_109104583,6.220723
chr1_109127044_109127234,3.489654
chr1_109133120_109133338,3.489654
chr1_109133637_109134097,3.489654
chr1_109572587_109572654,1.669638
chr1_109913179_109913623,16.116168
chr1_109933790_109934137,16.116168
chr1_109938897_109939079,16.116168
chr1_110366477_110366702,2.69491
chr1_110454846_110455290,3.989796
chr1_110537379_110537528,4.54946
chr1_110879130_110879445,12.803601
chr1_111417124_111417532,5.545928
chr1_111981832_111982198,8.673067
chr1_112163412_112163797,5.954054
chr1_112163826_112164071,5.954054
chr1_112196411_112196803,5.954054
chr1_114326143_114326379,7.807575
chr1_114997819_114998047,7.533951
chr1_115025085_115025405,7.533951
chr1_115052481_115052766,7.533951
chr1_116221756_116221883,4.142937
chr1_116918925_116919548,23.69388
chr1_116920378_116921129,23.69388
chr1_116923407_116923493,23.69388
chr1_117040346_117040781,1.401909
chr1_117046366_117046546,1.401909
chr1_117047053_117047428,1.401909
chr1_117050808_117051139,1.401909
chr1_117051576_117051921,1.401909
chr1_117080047_117080432,4.72373
chr1_117081238_117081452,4.72373
chr1_117082797_117083071,4.72373
chr1_117100772_117101124,4.72373
chr1_117111804_117112156,4.72373
chr1_117112460_117112738,4.72373
chr1_117169735_117170114,1.47999
chr1_118153815_118153988,4.941537
chr1_118174879_118175156,4.941537
chr1_118176414_118176771,4.941537
chr1_120255895_120256325,4.437938
chr1_12046023_12046196,12.387381
chr1_12050736_12051137,12.387381
chr1_12124472_12125118,5.0836974999999995
chr1_12127865_12128182,2.372641
chr1_12227833_12229578,7.748683
chr1_12231693_12231881,7.748683
chr1_12232096_12232448,7.748683
chr1_12233600_12234159,7.748683
chr1_12235070_12235463,7.748683
chr1_12236326_12236421,7.748683
chr1_12237719_12238747,7.748683
chr1_12238984_12239461,7.748683
chr1_12240401_12240902,7.748683
chr1_12243852_12244671,3.981213
chr1_12493313_12493712,2.65636
chr1_12493910_12494304,2.65636
chr1_12508783_12509005,2.65636
chr1_12509354_12509466,2.65636
chr1_12533412_12533678,2.65636
chr1_12546528_12546819,2.65636
chr1_12675687_12675874,7.662384
chr1_12681925_12682190,7.662384
chr1_1295535_1296332,6.008417
chr1_142538903_142539547,6.79461
chr1_144533627_144534178,2.548556
chr1_144927217_144927550,3.90849
chr1_144986415_144987071,38.579464
chr1_144987154_144987391,38.579464
chr1_144988079_144988414,38.579464
chr1_145009158_145009716,38.579464
chr1_145012331_145013054,38.579464
chr1_145023690_145024549,3.318402
chr1_145054975_145055306,2.953952
chr1_145058996_145059322,3.997845
chr1_145113904_145114998,6.395803000000001
chr1_145437595_145437817,32.687059
chr1_145454760_145454851,7.261689
chr1_145455122_145455741,6.880561
chr1_145640932_145641287,2.206542
chr1_149978692_149979077,7.649121999999999
chr1_149981648_149981889,7.649121999999999
chr1_149984633_149984917,3.06642
chr1_150294873_150295138,11.965168
chr1_150585815_150586394,4.132507
chr1_150600412_150600701,13.361346
chr1_150949569_150950014,19.634115
chr1_151172142_151172526,8.618221
chr1_151172620_151173197,8.618221
chr1_151284018_151284391,4.52429
chr1_151871280_151871437,7.125994
chr1_151877533_151877895,7.125994
chr1_152006910_152007460,10.145873
chr1_152007615_152008057,10.145873
chr1_153936554_153936861,7.215474
chr1_154154606_154155027,18.4542815
chr1_154299137_154299452,5.115365
chr1_154579303_154579782,4.752222
chr1_154582047_154582244,4.752222
chr1_154972628_154972915,7.371045
chr1_154973036_154973200,7.371045
chr1_154973335_154973935,7.371045
chr1_154977099_154977253,7.371045
chr1_154978035_154978657,7.371045
chr1_154979104_154979305,7.371045
chr1_155283531_155283932,16.243947
chr1_155469100_155469412,7.144127
chr1_155496665_155497012,7.144127
chr1_155535083_155535193,7.144127
chr1_155830201_155830522,4.581077
chr1_155944562_155945214,19.156934
chr1_155945743_155946196,19.156934
chr1_155946363_155946660,19.156934
