name_E,H4k20me1_E
chr10_1100843_1101035,2.393363
chr10_1112826_1113160,2.393363
chr10_1240958_1241356,2.649358
chr10_1281519_1281707,2.649358
chr10_1336083_1336245,1.846265
chr10_2670956_2671206,1.136786
chr10_2675804_2676168,1.136786
chr10_2949589_2949730,2.072231
chr10_2951238_2951396,2.072231
chr10_3094057_3094288,2.40235
chr10_3133662_3133717,2.40235
chr10_3145163_3145536,1.873179
chr10_3283578_3283803,1.841208
chr10_3284966_3285255,1.841208
chr10_3306877_3306999,1.841208
chr10_3441336_3441600,2.199225
chr10_3497590_3497951,2.199225
chr10_3507725_3507898,2.199225
chr10_3509617_3509911,2.199225
chr10_3510310_3510716,2.199225
chr10_3511181_3511689,6.111707
chr10_3524547_3524820,2.199225
chr10_3526849_3527147,2.199225
chr10_3528683_3528786,2.199225
chr10_3542742_3543014,2.199225
chr10_3568141_3568290,1.965251
chr10_3598970_3599136,1.965251
chr10_3634689_3634961,1.965251
chr10_3690587_3690963,1.909973
chr10_3734925_3735183,1.724229
chr10_3762746_3763172,1.958689
chr10_3797195_3797502,1.560744
chr10_3800307_3800531,1.560744
chr10_3807382_3807563,1.560744
chr10_4162773_4163003,1.126302
chr10_4163748_4164495,1.126302
chr10_4172866_4173257,1.126302
chr10_4173688_4174411,1.126302
chr10_4248027_4248358,1.126302
chr10_4248628_4248744,1.126302
chr10_4289203_4289519,1.126302
chr10_431640_432008,2.16537
chr10_4685784_4686138,1.124652
chr10_4705159_4705783,1.124652
chr10_4711881_4712067,1.124652
chr10_4712833_4713220,1.124652
chr10_4728868_4729211,1.124652
chr10_4813646_4813900,1.124652
chr10_500969_501047,1.846367
chr10_516106_516519,1.791907
chr10_556579_556951,2.088847
chr10_557102_557353,2.088847
chr10_5587810_5588190,1.50033
chr10_5588881_5589169,1.50033
chr10_5590010_5590295,1.50033
chr10_5590959_5591270,1.50033
chr10_5593718_5593999,1.50033
chr10_5596279_5596669,1.50033
chr10_5607602_5608000,1.60042
chr10_5638863_5639270,1.753701
chr10_564401_564761,2.088847
chr10_593455_593774,2.088847
chr10_652657_652929,2.088847
chr10_699938_700531,2.088847
chr10_830904_831008,2.404308
chr1_100512510_100512716,2.424132
chr1_1005293_1005547,1.760547
chr1_100820585_100820838,1.783438
chr1_100827551_100827774,1.783438
chr1_100828525_100828922,1.783438
chr1_100858865_100858991,1.783438
chr1_100859593_100859940,1.783438
chr1_100905821_100906168,1.783438
chr1_100911126_100911538,1.783438
chr1_100918231_100918546,1.783438
chr1_10127211_10127315,1.988155
chr1_1014834_1015095,1.760547
chr1_10245595_10245867,1.988155
chr1_10261395_10261566,1.988155
chr1_10269964_10270260,1.988155
chr1_10496880_10497075,1.988155
chr1_10556105_10556527,1.988155
chr1_10557233_10557456,1.988155
chr1_10558276_10558621,1.988155
chr1_10585199_10585569,1.988155
chr1_1060905_1061095,1.823085
chr1_10695291_10695734,1.988155
chr1_10700424_10700580,1.988155
chr1_10726049_10726261,1.988155
chr1_10757179_10757344,1.988155
chr1_10766390_10766837,1.988155
chr1_10804844_10805001,1.988155
chr1_10813352_10813797,1.988155
chr1_10816030_10816223,1.988155
chr1_108329022_108329589,1.79382
chr1_108478082_108478329,1.208395
chr1_108479405_108480123,1.208395
chr1_108483614_108484145,1.208395
chr1_10849807_10850141,1.988155
chr1_10853986_10854555,1.988155
chr1_108581319_108581798,1.208395
chr1_108584121_108584359,1.208395
chr1_108584447_108584892,1.208395
chr1_108593971_108594173,1.208395
chr1_108594435_108594579,1.208395
chr1_108595513_108595797,1.208395
chr1_108595998_108596525,1.208395
chr1_108600214_108600460,1.208395
chr1_108606399_108606634,1.208395
chr1_108617640_108617970,1.208395
chr1_108622242_108622251,1.208395
chr1_108643279_108643407,1.208395
chr1_108650339_108650754,1.208395
chr1_108661190_108661332,1.208395
chr1_108695322_108695861,1.208395
chr1_108741685_108742156,1.767679
chr1_109104473_109104583,3.846299
chr1_109127044_109127234,2.36412
chr1_109133120_109133338,2.36412
chr1_109133637_109134097,2.36412
chr1_109246671_109246905,2.839191
chr1_109262615_109262764,3.81818
chr1_10927237_10927380,1.988155
chr1_1093610_1093958,1.790919
chr1_10960432_10960567,1.988155
chr1_109800134_109800539,1.800842
chr1_109841804_109842152,1.876137
chr1_109842394_109842833,1.876137
chr1_109913179_109913623,4.6421055
chr1_109933790_109934137,1.860581
chr1_109938897_109939079,4.344609
chr1_110142749_110143055,2.155552
chr1_110160052_110160461,2.155552
chr1_110333273_110333688,1.784161
chr1_110334849_110335164,1.784161
chr1_110335775_110336041,1.784161
chr1_110336950_110337403,1.784161
chr1_110429456_110429734,1.59491
chr1_110451717_110451917,1.51268
chr1_110454846_110455290,1.51268
chr1_11050864_11051128,1.988155
chr1_110537379_110537528,2.233685
chr1_110626726_110627062,2.440421
chr1_110672728_110673048,2.440421
chr1_110694968_110695154,2.440421
chr1_110711375_110711549,2.440421
chr1_110879130_110879445,3.126924
chr1_110927812_110928210,3.126924
chr1_110963862_110964269,2.273197
chr1_110976504_110976901,2.273197
chr1_111053467_111053812,2.273197
chr1_111057770_111058076,2.273197
chr1_111162611_111162919,2.273197
chr1_111163364_111163623,2.273197
chr1_111170436_111170835,2.273197
chr1_111177471_111177854,2.273197
chr1_111178912_111179243,2.273197
chr1_111182665_111183078,2.273197
chr1_111189973_111190443,2.273197
chr1_111735402_111735659,2.009103
chr1_111735691_111736003,2.009103
chr1_111757482_111757860,2.009103
chr1_111758440_111759106,2.009103
chr1_111764327_111764759,2.009103
chr1_111981832_111982198,1.927324
chr1_112013331_112014031,1.927324
chr1_112078528_112078792,1.718252
chr1_112163412_112163797,1.844565
chr1_112163826_112164071,1.844565
chr1_112196411_112196803,1.844565
chr1_112276731_112276883,2.04279
chr1_112286281_112286588,2.04279
chr1_112291453_112291811,2.04279
chr1_11236551_11236761,1.988155
chr1_112438367_112438956,2.04279
chr1_112901525_112901779,1.96821
chr1_1136075_1136463,1.724152
chr1_1136667_1137146,1.724152
chr1_11376903_11377179,1.988155
chr1_11415566_11415939,1.988155
chr1_114326143_114326379,3.137035
chr1_1143531_1144198,1.724152
chr1_114656563_114656717,1.974468
chr1_114665635_114666029,1.974468
chr1_114997819_114998047,2.061673
chr1_115025085_115025405,2.061673
chr1_115052481_115052766,2.061673
chr1_11559549_11559947,1.988155
chr1_115605190_115605611,1.593837
chr1_115605746_115606114,1.593837
chr1_115627657_115627928,1.593837
chr1_115629152_115629329,1.593837
chr1_115732772_115733197,1.791521
chr1_116039640_116039989,1.742437
chr1_116088478_116088732,1.752864
chr1_116221756_116221883,2.111164
chr1_116291091_116291334,1.502341
chr1_116370977_116371565,1.432338
chr1_116878887_116879201,1.533929
chr1_116918925_116919548,5.0503865
chr1_116920378_116921129,5.0503865
chr1_116923407_116923493,5.0503865
chr1_117017908_117018073,1.609059
chr1_117030831_117031034,1.609059
chr1_117032033_117032296,1.609059
chr1_117040346_117040781,1.609059
chr1_117046366_117046546,1.609059
chr1_117047053_117047428,1.609059
chr1_117050808_117051139,1.609059
chr1_117051576_117051921,1.609059
chr1_117080047_117080432,2.172798
chr1_117081238_117081452,2.172798
chr1_117082797_117083071,2.172798
chr1_117100772_117101124,2.172798
chr1_117111804_117112156,2.172798
chr1_117112460_117112738,2.172798
chr1_1173386_1173736,1.724152
chr1_117424835_117425013,3.659082
chr1_117493512_117493635,2.078998
chr1_11753086_11753651,1.988155
chr1_117533270_117533527,1.991525
chr1_11761755_11762049,1.988155
chr1_118153815_118153988,2.576657
chr1_118174879_118175156,2.576657
chr1_118176414_118176771,2.576657
chr1_118185712_118185829,2.576657
chr1_118194205_118194506,2.576657
chr1_118197244_118197521,2.576657
chr1_11942925_11943217,1.988155
chr1_11968510_11969143,1.988155
chr1_11990003_11990329,1.988155
chr1_120052717_120053071,1.508702
chr1_120255895_120256325,3.121733
chr1_120275491_120275880,3.121733
chr1_12046023_12046196,1.988155
chr1_12050736_12051137,1.988155
chr1_12112067_12112502,1.988155
chr1_12124472_12125118,1.988155
chr1_12127865_12128182,1.988155
chr1_12193120_12193399,1.988155
chr1_12210430_12211346,1.988155
chr1_12213128_12213883,1.988155
chr1_12221931_12222397,1.988155
chr1_12225396_12225718,1.988155
chr1_12227833_12229578,1.988155
chr1_12231693_12231881,1.988155
chr1_12232096_12232448,1.988155
chr1_12233600_12234159,1.988155
chr1_12235070_12235463,1.988155
chr1_12236326_12236421,1.988155
chr1_12237719_12238747,1.988155
chr1_12238984_12239461,1.988155
chr1_12240401_12240902,1.988155
chr1_12243852_12244671,1.988155
