name_E,H3k4me1_E
chr10_1100843_1101035,6.965929
chr10_1112826_1113160,1.927803
chr10_2675804_2676168,4.4377629999999995
chr10_3028046_3028193,5.114454
chr10_3078434_3078646,4.541707
chr10_3094057_3094288,4.541707
chr10_3133662_3133717,4.541707
chr10_3137708_3138098,4.541707
chr10_3145163_3145536,4.541707
chr10_3509617_3509911,3.4970839999999996
chr10_3510310_3510716,3.4970839999999996
chr10_3511181_3511689,3.4970839999999996
chr10_3524547_3524820,10.924842
chr10_3568141_3568290,7.842598
chr10_3697757_3697968,5.184696
chr10_3710838_3711066,11.961742
chr10_3734925_3735183,8.074628
chr10_3751135_3751444,7.818809
chr10_3762746_3763172,4.678902
chr10_3782727_3783283,7.550416
chr10_3797195_3797502,5.008548
chr10_3800307_3800531,4.160065
chr10_3807382_3807563,7.4316534999999995
chr10_3811743_3812009,4.160065
chr10_3839963_3840160,8.236428
chr10_3845250_3845852,8.236428
chr10_3845999_3846426,8.236428
chr10_3846443_3847038,8.236428
chr10_3848037_3849536,8.236428
chr10_3850308_3850795,8.236428
chr10_3852273_3852886,8.236428
chr10_3853393_3854169,8.236428
chr10_3856317_3856712,4.160065
chr10_3867491_3867713,5.8410925
chr10_3870489_3871262,5.8410925
chr10_3878027_3878387,5.630857000000001
chr10_3893365_3894190,7.1643145
chr10_3899382_3899877,4.160065
chr10_3900999_3901229,4.160065
chr10_3902646_3902838,4.160065
chr10_3907871_3908141,4.160065
chr10_3908597_3908886,4.160065
chr10_3909715_3910075,4.160065
chr10_3911352_3911510,8.835537500000001
chr10_3917358_3918120,4.160065
chr10_3928866_3929216,5.9554675
chr10_3929991_3930887,5.9554675
chr10_3932191_3932411,5.9554675
chr10_3936015_3936390,5.9554675
chr10_3938329_3938538,5.9554675
chr10_3944367_3944901,4.160065
chr10_3948614_3948936,4.160065
chr10_3984866_3985563,9.448312
chr10_3985648_3985956,4.160065
chr10_3991165_3991394,4.160065
chr10_4705159_4705783,11.280793
chr10_4852300_4852352,4.401091
chr10_4855217_4855416,7.122266999999999
chr10_4891874_4892173,13.111920999999999
chr10_4989909_4990226,3.585096
chr10_5113786_5114179,10.932014
chr10_5314439_5314551,7.872762
chr10_5333644_5334212,12.074708
chr10_5334474_5334640,12.074708
chr10_5339443_5339719,7.08132
chr10_5359534_5359986,10.33797
chr10_5553514_5553674,7.262486999999999
chr10_5576341_5576485,4.367296
chr10_5587810_5588190,10.446525999999999
chr10_5588881_5589169,10.446525999999999
chr10_5590010_5590295,10.446525999999999
chr10_5590959_5591270,10.446525999999999
chr10_5593718_5593999,10.446525999999999
chr10_5596279_5596669,10.446525999999999
chr10_5607602_5608000,6.8647800000000005
chr10_5888274_5888577,7.470503999999999
chr1_100000188_100000393,6.0482309999999995
chr1_100104444_100104686,5.416693
chr1_100113534_100114036,5.416693
chr1_100169951_100170218,5.225630000000001
chr1_100494312_100494735,7.2750699999999995
chr1_1005293_1005547,5.5765139999999995
chr1_100820585_100820838,6.523381
chr1_100827551_100827774,6.523381
chr1_100828525_100828922,6.523381
chr1_100858865_100858991,4.853536
chr1_100859593_100859940,4.853536
chr1_100905821_100906168,6.9654549999999995
chr1_100911126_100911538,3.270706
chr1_10127211_10127315,9.248133000000001
chr1_1014834_1015095,8.565114999999999
chr1_101577594_101578108,9.1212045
chr1_101725356_101725679,5.97799
chr1_10556105_10556527,4.0182400000000005
chr1_108617640_108617970,5.114076
chr1_108622242_108622251,7.1083039999999995
chr1_108643279_108643407,7.744602
chr1_108661190_108661332,7.0527619999999995
chr1_108741685_108742156,4.335344
chr1_109100040_109100237,6.781
chr1_109104473_109104583,6.781
