name_E,H3k4me2_E
chr10_1100843_1101035,24.991444
chr10_2675804_2676168,15.360182
chr10_3028046_3028193,6.3227839999999995
chr10_3094057_3094288,13.723314000000002
chr10_3137708_3138098,15.256020999999999
chr10_3216614_3216797,15.285886999999999
chr10_3524547_3524820,14.927235999999999
chr10_3568141_3568290,10.561671
chr10_3598970_3599136,14.470597
chr10_3697757_3697968,14.196532000000001
chr10_3710838_3711066,15.629895999999999
chr10_3782727_3783283,12.136932
chr10_3807382_3807563,13.969281
chr10_3845250_3845852,15.251139000000002
chr10_3845999_3846426,15.251139000000002
chr10_3846443_3847038,15.251139000000002
chr10_3848037_3849536,15.251139000000002
chr10_3850308_3850795,15.251139000000002
chr10_3852273_3852886,15.251139000000002
chr10_3853393_3854169,15.251139000000002
chr10_3867491_3867713,3.546354
chr10_3870489_3871262,13.338825
chr10_3878027_3878387,10.315930999999999
chr10_3893365_3894190,10.719512
chr10_3928866_3929216,16.359813
chr10_3932191_3932411,8.64625
chr10_3936015_3936390,11.619186000000001
chr10_3984866_3985563,12.835221
chr10_4705159_4705783,11.668692
chr10_4855217_4855416,5.232227
chr10_4891874_4892173,16.061122
chr10_5113786_5114179,15.980016
chr10_5333644_5334212,16.927701000000003
chr10_5359534_5359986,10.672932000000001
chr10_5588881_5589169,12.853392
chr10_5590010_5590295,12.853392
chr10_5590959_5591270,12.853392
chr10_5593718_5593999,13.534026999999998
chr10_5596279_5596669,5.509743
chr10_5888274_5888577,12.070481
chr1_100000188_100000393,4.7659839999999996
chr1_100113534_100114036,14.092487
chr1_100169951_100170218,4.7515849999999995
chr1_1005293_1005547,10.081361
chr1_100820585_100820838,14.036717999999999
chr1_100827551_100827774,13.319219
chr1_100828525_100828922,13.319219
chr1_100905821_100906168,10.880832
chr1_10127211_10127315,8.108036
chr1_1014834_1015095,12.54675
chr1_10269964_10270260,23.585623000000002
chr1_103126263_103126396,5.785785000000001
chr1_108622242_108622251,11.578710000000001
chr1_108741685_108742156,24.328018
chr1_109100040_109100237,10.4936075
chr1_109104473_109104583,16.1527005
chr1_109127044_109127234,3.434447
chr1_109189516_109189718,4.577425
chr1_109262615_109262764,8.396744
chr1_10927237_10927380,4.775704
chr1_1093610_1093958,23.484675
chr1_109841804_109842152,10.604192
chr1_109933790_109934137,18.759479000000002
chr1_109938897_109939079,18.759479000000002
chr1_109981518_109981703,7.195702000000001
