name_E,H3k4me2_E
chr1_1005293_1005547,9.141124000000001
chr1_1014834_1015095,11.511534
chr1_1093610_1093958,18.261287
chr1_1136667_1137146,13.276304999999999
chr1_1143531_1144198,12.143559
chr1_1173386_1173736,11.073388000000001
chr1_1295535_1296332,5.868874
chr1_1368471_1368786,12.385917
chr1_1714020_1714715,11.887744
chr1_1840449_1840835,13.622684
chr1_2140151_2140337,7.867694
chr1_2162325_2162996,23.679828
chr1_2171824_2171946,5.220676999999999
chr1_2172142_2172385,5.220676999999999
chr1_2177615_2177829,11.411392999999999
chr1_2221868_2222548,11.875347
chr1_2230678_2230895,9.591371
chr1_2231691_2232185,9.591371
chr1_2246556_2246763,10.143705
chr1_2253622_2253773,8.941185
chr1_2478276_2478817,8.943832
chr1_2509702_2510198,11.346416
chr1_2574343_2574764,21.795870999999998
chr1_3459907_3460197,8.801552000000001
chr1_3463934_3464260,8.399295
chr1_3581269_3581645,7.3749910000000005
chr1_3620035_3620325,7.926885
chr1_3634737_3634863,8.571064999999999
chr1_3817648_3818071,15.985755
chr1_6053603_6054107,15.889904000000001
chr1_6054896_6055025,15.889904000000001
chr1_6088225_6088518,3.296293
chr1_6321567_6321961,10.359494999999999
chr1_6360191_6360625,6.00054
chr1_6362597_6362955,6.00054
chr1_6661008_6661639,19.060279
chr1_7359415_7359679,10.909635
chr1_7461964_7462325,3.022176
chr1_7531062_7531540,7.84507
chr1_7551468_7551846,7.107096
chr1_858256_858648,9.326581
chr1_956563_956812,16.584336999999998
