name_E,H3k36me3_E
chr1_1714020_1714715,3.89313
chr1_1772108_1772256,3.89313
chr1_1793829_1793862,3.89313
chr1_1814762_1815124,3.89313
chr1_2162325_2162996,1.7469400000000002
chr1_2171824_2171946,1.7469400000000002
chr1_2172142_2172385,1.7469400000000002
chr1_2177615_2177829,1.7469400000000002
chr1_2190530_2190674,1.7469400000000002
chr1_3581269_3581645,2.537957
chr1_3594206_3594277,2.537957
chr1_3620035_3620325,2.537957
chr1_3634737_3634863,2.537957
chr1_3817648_3818071,2.854812
chr1_5957166_5957512,2.496849
chr1_6053603_6054107,2.496849
chr1_6054896_6055025,2.496849
chr1_6088225_6088518,2.496849
chr1_6336471_6336830,2.239871
chr1_6341896_6342142,2.239871
chr1_6350184_6350543,2.239871
chr1_6351007_6351537,2.239871
chr1_6354110_6354322,2.239871
chr1_6359789_6360186,2.239871
chr1_6360191_6360625,2.239871
chr1_6362597_6362955,2.239871
chr1_6373523_6373899,2.239871
chr1_6943772_6944262,2.60043
