name_E,H3k79me2_E
chr10_1100843_1101035,6.156917
chr10_1112826_1113160,6.156917
chr10_3133662_3133717,9.177784
chr10_3137708_3138098,9.177784
chr10_3145163_3145536,9.177784
chr10_3216614_3216797,9.177784
chr10_3845999_3846426,3.405513
chr10_3846443_3847038,3.405513
chr10_3848037_3849536,3.460836
chr10_3850308_3850795,3.460836
chr10_3852273_3852886,3.460836
chr10_4685784_4686138,5.450675
chr10_4705159_4705783,5.450675
chr10_4711881_4712067,5.450675
chr10_4712833_4713220,5.450675
chr10_4728868_4729211,5.450675
chr10_4813646_4813900,1.97589
chr1_100104444_100104686,5.961008
chr1_100113534_100114036,5.961008
chr1_100138206_100138591,5.961008
chr1_100494312_100494735,6.798643
chr1_100512510_100512716,6.798643
chr1_100820585_100820838,2.559986
chr1_100827551_100827774,2.559986
chr1_100828525_100828922,2.559986
chr1_100858865_100858991,2.559986
chr1_100859593_100859940,2.559986
chr1_10127211_10127315,3.726958
chr1_101392986_101393260,3.603838
chr1_101486133_101486158,2.9533
chr1_10261395_10261566,5.285994
chr1_10269964_10270260,5.285994
chr1_10556105_10556527,3.621402
chr1_10557233_10557456,3.621402
chr1_10558276_10558621,3.621402
chr1_10585199_10585569,3.621402
chr1_108695322_108695861,6.152806
chr1_108741685_108742156,6.152806
chr1_109104473_109104583,1.406169
chr1_109133120_109133338,2.44886
chr1_109572587_109572654,3.345902
chr1_110142749_110143055,9.125863
chr1_110160052_110160461,5.339935
chr1_110454846_110455290,2.683639
chr1_110537379_110537528,5.276798
chr1_110879130_110879445,8.501592
chr1_111981832_111982198,5.864008
chr1_112163412_112163797,4.7266
chr1_112163826_112164071,4.7266
chr1_112196411_112196803,4.7266
chr1_112291453_112291811,3.578474
chr1_112942216_112942335,10.088041
chr1_113013577_113014004,10.088041
chr1_114326143_114326379,6.380102
chr1_114997819_114998047,6.060033
chr1_115025085_115025405,6.060033
chr1_115052481_115052766,6.060033
chr1_116221756_116221883,3.865958
chr1_116918925_116919548,12.713462
chr1_116920378_116921129,12.713462
chr1_116923407_116923493,12.713462
chr1_117100772_117101124,2.861974
chr1_117111804_117112156,3.220974
chr1_117112460_117112738,3.220974
chr1_120255895_120256325,5.17765
chr1_12046023_12046196,9.014712
chr1_12050736_12051137,9.014712
chr1_120525502_120525838,1.690493
chr1_120530787_120531205,1.690493
chr1_120608824_120609208,5.006083
chr1_12221931_12222397,4.099966
chr1_12225396_12225718,4.099966
chr1_12227833_12229578,4.099966
chr1_12231693_12231881,4.099966
chr1_12232096_12232448,4.099966
chr1_12233600_12234159,4.099966
chr1_12235070_12235463,4.099966
chr1_12236326_12236421,4.099966
chr1_12237719_12238747,4.099966
chr1_12238984_12239461,4.099966
chr1_12240401_12240902,4.099966
chr1_12243852_12244671,4.099966
chr1_12245348_12245387,4.099966
chr1_12508783_12509005,1.496618
chr1_12509354_12509466,1.496618
chr1_12675687_12675874,2.437727
chr1_12681925_12682190,2.437727
chr1_14027926_14028325,2.105257
chr1_14029077_14029879,2.105257
chr1_142538903_142539547,4.284387
chr1_144908312_144908601,6.986085
chr1_144908806_144909147,6.986085
chr1_144927217_144927550,6.986085
chr1_145090155_145090603,6.584401
chr1_145092450_145092883,6.584401
chr1_145113904_145114998,6.584401
chr1_145226678_145226829,3.483902
chr1_145437595_145437817,6.517351
chr1_145526126_145526326,7.044005
