name_E,H3k36me3_E
chr1_1714020_1714715,3.2948180000000002
chr1_1772108_1772256,3.2948180000000002
chr1_1793829_1793862,3.2948180000000002
chr1_1814762_1815124,3.2948180000000002
chr1_2082729_2083012,2.03579
chr1_2171824_2171946,2.253573
chr1_2172142_2172385,2.253573
chr1_2177615_2177829,2.253573
chr1_2190530_2190674,2.313484
chr1_2221868_2222548,1.9892830000000001
chr1_2230678_2230895,1.9892830000000001
chr1_2231691_2232185,1.9892830000000001
chr1_2232428_2232896,1.9892830000000001
chr1_2246556_2246763,1.9892830000000001
chr1_2406489_2406881,2.6420779999999997
chr1_5957166_5957512,2.2924029999999997
chr1_6053603_6054107,2.2924029999999997
chr1_6321567_6321961,2.971413
chr1_6336471_6336830,2.971413
chr1_6341896_6342142,2.971413
chr1_6350184_6350543,2.971413
chr1_6351007_6351537,2.971413
chr1_6354110_6354322,2.971413
chr1_6359789_6360186,2.971413
chr1_6360191_6360625,2.971413
chr1_6362597_6362955,2.971413
chr1_6373523_6373899,2.971413
chr1_6661008_6661639,3.67772
chr1_6943772_6944262,1.864163
chr1_956563_956812,2.756271
