name_E,H3k79me2_E
chr10_1100843_1101035,6.183088
chr10_1112826_1113160,6.183088
chr10_3133662_3133717,7.236524
chr10_3137708_3138098,7.236524
chr10_3145163_3145536,7.236524
chr10_3216614_3216797,7.236524
chr10_4705159_4705783,10.8428
chr10_4711881_4712067,3.74582
chr10_4712833_4713220,3.74582
chr10_5596279_5596669,2.604456
chr10_5638863_5639270,5.049111
chr1_100494312_100494735,7.002889
chr1_100512510_100512716,7.002889
chr1_100820585_100820838,1.791659
chr1_100827551_100827774,1.791659
chr1_100828525_100828922,1.791659
chr1_10127211_10127315,4.560007
chr1_101486133_101486158,3.437513
chr1_10269964_10270260,5.303725
chr1_10556105_10556527,4.710816
chr1_10557233_10557456,4.710816
chr1_10558276_10558621,4.710816
chr1_10585199_10585569,4.710816
chr1_10726049_10726261,1.890967
chr1_10757179_10757344,1.890967
chr1_10816030_10816223,2.508262
chr1_10849807_10850141,2.508262
chr1_10853986_10854555,2.508262
chr1_108695322_108695861,5.266036
chr1_108741685_108742156,9.329176
chr1_109100040_109100237,1.417364
chr1_109104473_109104583,1.417364
chr1_109467804_109468470,1.642556
chr1_109572587_109572654,7.269284
chr1_109800134_109800539,5.188601
chr1_109841804_109842152,5.188601
chr1_109842394_109842833,5.188601
chr1_109933790_109934137,3.702119
chr1_109938897_109939079,3.702119
chr1_110454846_110455290,4.90194
chr1_110537379_110537528,5.984256
chr1_110879130_110879445,8.276078
chr1_111981832_111982198,6.120879
chr1_112163412_112163797,4.703363
chr1_112163826_112164071,4.703363
chr1_112196411_112196803,4.703363
chr1_112276731_112276883,4.541711
chr1_112942216_112942335,7.561484500000001
chr1_113525578_113525919,8.225754
chr1_114326143_114326379,5.34042
chr1_114997819_114998047,7.610177
chr1_115025085_115025405,7.610177
chr1_115052481_115052766,7.610177
chr1_116221756_116221883,4.938093
chr1_116520279_116520650,7.020507
chr1_116918925_116919548,14.622119
chr1_116920378_116921129,14.622119
chr1_116923407_116923493,14.622119
chr1_117074509_117074935,4.511436
chr1_117080047_117080432,4.511436
chr1_117081238_117081452,4.511436
chr1_117082797_117083071,4.511436
chr1_117100772_117101124,4.511436
chr1_117111804_117112156,4.511436
chr1_117112460_117112738,4.511436
chr1_117169735_117170114,2.285024
chr1_1173386_1173736,4.813711
chr1_117493512_117493635,6.792655
chr1_117533270_117533527,6.792655
chr1_120255895_120256325,8.95974
chr1_12046023_12046196,11.110383
chr1_12050736_12051137,11.110383
chr1_120525502_120525838,4.188026
chr1_120530787_120531205,4.188026
chr1_120608824_120609208,4.188026
chr1_12675687_12675874,3.432114
chr1_12681925_12682190,3.432114
chr1_14029077_14029879,3.510731
chr1_142538903_142539547,4.853769
chr1_144927217_144927550,22.128088
chr1_144986415_144987071,3.724747
chr1_144987154_144987391,3.724747
chr1_144988079_144988414,3.724747
chr1_145009158_145009716,2.727692
chr1_145023690_145024549,3.506983
chr1_145058996_145059322,2.831389
chr1_145064438_145064839,2.627671
chr1_145226678_145226829,6.563774
chr1_145437595_145437817,11.107551
chr1_145640932_145641287,2.925201
chr1_149978692_149979077,3.661226
chr1_149981648_149981889,3.661226
chr1_149984633_149984917,3.661226
chr1_150294873_150295138,8.848735
chr1_150592182_150592667,8.061903
chr1_150600412_150600701,8.061903
chr1_151172142_151172526,10.356866
chr1_151172620_151173197,10.356866
chr1_151284018_151284391,4.412586
chr1_151871280_151871437,3.301027
chr1_151960875_151961433,13.0165675
chr1_151961675_151962369,13.0165675
chr1_151968368_151968560,8.692688
chr1_152006910_152007460,17.288473
chr1_152007615_152008057,17.288473
chr1_152010545_152011004,17.288473
chr1_15335392_15335732,3.755502
chr1_153526279_153526545,3.564581
chr1_153541018_153541368,10.874772
chr1_153583449_153583810,6.305255
chr1_153715466_153715694,1.857149
chr1_153716388_153716727,1.857149
chr1_153936554_153936861,12.034492
chr1_154154606_154155027,10.061353
chr1_154391539_154392211,5.247634
chr1_154397743_154397997,7.468127
chr1_154579303_154579782,8.319205
chr1_154582047_154582244,8.319205
chr1_154972628_154972915,5.826603
chr1_154973036_154973200,5.826603
chr1_154973335_154973935,5.826603
chr1_154977099_154977253,5.826603
chr1_154978035_154978657,5.826603
chr1_154979104_154979305,5.826603
chr1_15519488_15519688,5.499177
chr1_155283531_155283932,10.928823
chr1_155469100_155469412,5.841129
chr1_155496665_155497012,5.841129
chr1_155535083_155535193,5.841129
chr1_155830201_155830522,3.814248
chr1_155916072_155916212,9.399353
chr1_155944562_155945214,12.975915
chr1_155945743_155946196,12.975915
chr1_155946363_155946660,12.975915
chr1_156066868_156067143,2.546228
chr1_156073854_156074351,4.06458
chr1_156074715_156075305,4.06458
chr1_156089405_156089622,14.287675
chr1_156095033_156095181,14.287675
chr1_156103413_156103690,14.287675
chr1_156251648_156251762,7.842032
chr1_156468556_156468776,6.561445
chr1_156472693_156472952,6.561445
chr1_156473111_156473378,6.561445
chr1_156474686_156475018,6.561445
chr1_156541089_156541488,9.733268
chr1_156629760_156630406,3.617125
chr1_156718467_156719136,8.487043
chr1_156719450_156719815,8.487043
chr1_157106691_157107326,4.470557
chr1_157111103_157111381,4.470557
chr1_157112029_157112315,4.470557
chr1_15738146_15738632,6.124883
chr1_15738661_15738986,6.124883
chr1_15742467_15743324,6.124883
chr1_157964633_157965029,13.39675
chr1_157980631_157980890,13.39675
chr1_157989414_157989935,13.39675
chr1_158982200_158982857,7.437183999999999
chr1_158994687_158995148,4.205096
chr1_15946733_15946892,8.3295155
chr1_159892447_159892988,20.732416
chr1_16007283_16007579,5.871841
chr1_160182240_160182579,10.597781
chr1_160202735_160202981,3.414806
chr1_16030221_16030623,5.871841
chr1_160316870_160317108,5.328297
chr1_160377718_160378261,1.50389
chr1_16087189_16087372,6.651473
chr1_160972513_160972848,10.205393
chr1_160982920_160983992,10.205393
chr1_160989381_160990254,10.205393
chr1_161177017_161177202,5.343305
chr1_161321309_161321798,3.235041
chr1_16176617_16176801,7.340272
chr1_16212759_16213091,7.340272
chr1_162458137_162458480,3.059207
chr1_162539981_162540420,8.8187035
chr1_16276028_16276482,7.340272
chr1_16277350_16278224,7.340272
chr1_16291784_16292062,7.340272
chr1_16292565_16293101,7.340272
chr1_16442572_16442804,13.162103
chr1_16478939_16479163,13.162103
chr1_16479299_16479465,13.162103
chr1_165797615_165798367,11.779833
chr1_165823413_165823808,11.779833
chr1_165868061_165868423,11.779833
chr1_16670445_16670837,5.79024
chr1_16677236_16677843,5.79024
chr1_167518258_167518508,11.602879
chr1_167520671_167521013,11.602879
chr1_167683554_167683813,9.952766
chr1_167730247_167730494,9.952766
chr1_167766380_167766616,9.952766
chr1_167954240_167954407,5.612003
chr1_168149052_168149361,7.569453
chr1_169071998_169072131,4.925642
chr1_169860308_169860488,7.381882
chr1_1714020_1714715,12.995709
chr1_17254357_17254559,2.56131
chr1_173447359_173447668,10.393863
chr1_173984193_173984403,5.502565
chr1_175145439_175145838,9.677987
chr1_175158150_175158288,9.677987
chr1_175160901_175161109,9.677987
chr1_176174471_176174980,6.32391
chr1_1772108_1772256,12.995709
chr1_178121154_178121309,4.996505
chr1_178157578_178157966,4.996505
chr1_178207948_178208160,4.996505
chr1_178231351_178231525,4.996505
chr1_178252303_178252477,4.996505
chr1_178305054_178305336,4.996505
chr1_178414274_178414285,4.996505
chr1_179110934_179111289,4.565638
chr1_179153644_179153909,4.565638
chr1_179160106_179160405,4.565638
chr1_179290775_179290979,4.300443
chr1_1793829_1793862,12.995709
chr1_181056649_181057124,10.667559
chr1_181060502_181060611,10.667559
chr1_181065454_181065797,10.667559
chr1_181068595_181069000,6.225819
chr1_181074349_181074924,6.225819
chr1_181075648_181075933,6.225819
chr1_181110732_181111003,2.567623
chr1_1814762_1815124,12.995709
chr1_182998797_182999044,6.353276
chr1_183129116_183129507,1.42167
chr1_183132366_183132749,1.42167
chr1_183133608_183133779,1.42167
chr1_183149947_183150219,9.595141
chr1_183161027_183161375,9.595141
chr1_183171353_183171815,9.595141
chr1_183191719_183192016,9.595141
chr1_184357629_184357933,3.905841
chr1_184475712_184475981,3.905841
chr1_185127324_185127657,3.906037
chr1_19248887_19249092,13.037737
chr1_19253034_19253391,13.037737
chr1_19274997_19275345,13.037737
chr1_19276270_19276542,13.037737
chr1_19277155_19277462,13.037737
chr1_19278388_19278892,13.037737
chr1_19280139_19280583,13.037737
chr1_19762527_19762798,11.410413
chr1_197747792_197747875,2.037324
chr1_19778785_19779174,11.410413
chr1_1978731_1978937,2.341453
chr1_19794978_19795283,11.410413
chr1_19803336_19803680,11.410413
chr1_19803913_19804113,11.410413
chr1_19804974_19805167,11.410413
chr1_198124316_198124670,6.820101
chr1_198128112_198128944,6.820101
chr1_198136529_198137056,6.820101
chr1_198850238_198850638,5.149251
chr1_198887897_198888318,5.149251
chr1_198889384_198889935,5.149251
chr1_198893258_198893473,5.149251
chr1_198898987_198899513,5.149251
chr1_198901469_198901869,5.149251
chr1_198903935_198904934,5.149251
chr1_19926811_19926972,9.022953
chr1_200783735_200784105,8.248981
chr1_200865264_200865418,6.943217
chr1_200865457_200866265,6.943217
chr1_201244405_201244769,10.114788
chr1_201246115_201246382,10.114788
chr1_201277329_201277484,10.114788
chr1_201280694_201280963,10.114788
chr1_201295169_201295564,10.114788
chr1_201366439_201366550,7.931017
chr1_201463619_201463933,8.588405
chr1_201472589_201472996,8.588405
chr1_201619383_201619798,3.092493
chr1_201739210_201739573,6.513581
chr1_201742755_201743343,6.513581
chr1_201743848_201744120,6.513581
chr1_203598711_203598999,5.007877
chr1_203599092_203599518,5.007877
chr1_203617500_203617713,5.007877
chr1_203619380_203619832,5.007877
chr1_203622445_203622560,5.007877
chr1_203624863_203625211,5.007877
chr1_203643182_203643803,5.007877
chr1_203661733_203662076,5.007877
chr1_204049581_204049822,4.144032
chr1_204058173_204058362,4.144032
chr1_204071387_204071653,4.144032
chr1_204073791_204074252,4.144032
chr1_204254999_204255106,3.892209
chr1_204449745_204450007,1.535021
chr1_204486309_204486424,5.505984
chr1_205173095_205173476,6.047451000000001
chr1_205283024_205283394,9.111887
chr1_205288770_205288915,9.111887
chr1_205410224_205410578,10.18712
chr1_205418015_205418182,10.18712
chr1_205466653_205467067,2.525987
chr1_205638319_205638508,1.580571
chr1_205638734_205639222,1.580571
chr1_205645820_205646052,1.580571
chr1_205709805_205710150,6.699945
chr1_2059932_2059994,1.951835
chr1_206859136_206859493,10.420339
chr1_206859748_206860259,10.420339
chr1_206897147_206897463,10.420339
chr1_206910483_206910789,10.420339
chr1_207080273_207080661,4.260876
chr1_207203424_207203586,6.963997
chr1_207997315_207997832,5.896583
chr1_207999163_207999611,5.896583
chr1_208021631_208021781,5.896583
chr1_208028503_208028730,5.896583
chr1_20806851_20807214,14.263499
