name_E,H3k4me1_E
chr10_1100843_1101035,5.485589
chr10_1336083_1336245,4.826532
chr10_2256285_2256680,6.909330000000001
chr10_2808219_2808418,4.390823999999999
chr10_2808614_2808839,4.390823999999999
chr10_3028046_3028193,4.960234
chr10_3133662_3133717,8.343986
chr10_3137708_3138098,8.343986
chr10_3509617_3509911,6.427419
chr10_3510310_3510716,6.427419
chr10_3511181_3511689,6.427419
chr10_3524547_3524820,5.9633959999999995
chr10_3568141_3568290,7.9123339999999995
chr10_3710838_3711066,4.19984
chr10_3762746_3763172,6.278365
chr10_3782727_3783283,4.14412
chr10_3797195_3797502,4.9409220000000005
chr10_3800307_3800531,4.9409220000000005
chr10_3807382_3807563,6.123468
chr10_3845250_3845852,7.957277
chr10_3845999_3846426,7.957277
chr10_3846443_3847038,7.957277
chr10_3848037_3849536,7.957277
chr10_3850308_3850795,7.957277
chr10_3852273_3852886,7.957277
chr10_3853393_3854169,7.957277
chr10_3867491_3867713,7.502619999999999
chr10_3870489_3871262,9.51428
chr10_3893365_3894190,6.619732000000001
chr10_3928866_3929216,3.545586
chr10_3929991_3930887,3.545586
chr10_3932191_3932411,4.292611
chr10_3936015_3936390,7.107469999999999
chr10_3938329_3938538,8.627753
chr10_4172866_4173257,8.122286
chr10_4173688_4174411,8.122286
chr10_4289203_4289519,5.579884
chr10_4386754_4387085,7.458597999999999
chr10_4396174_4396330,8.275282
chr10_4705159_4705783,5.540598999999999
chr10_4813646_4813900,3.105971
chr10_4891874_4892173,6.5801195
chr10_4989909_4990226,7.013275
chr10_5113786_5114179,4.6476215
chr10_5333644_5334212,4.432840000000001
chr10_5334474_5334640,4.432840000000001
chr10_5336164_5336286,2.099822
chr10_5339443_5339719,2.099822
chr10_5359534_5359986,4.5107919999999995
chr10_5587810_5588190,8.891623
chr10_5588881_5589169,8.891623
chr10_5590010_5590295,8.891623
chr10_5590959_5591270,8.891623
chr10_5593718_5593999,8.891623
chr10_5596279_5596669,8.891623
chr10_5638863_5639270,9.354781
chr10_5888274_5888577,6.715352
chr1_100000188_100000393,4.75418
chr1_100113534_100114036,6.442633
chr1_100138206_100138591,7.5246580000000005
chr1_100169951_100170218,4.718026999999999
chr1_1005293_1005547,3.6828540000000003
chr1_100820585_100820838,5.024303
chr1_101202267_101202571,3.785957
chr1_1014834_1015095,2.860906
chr1_101486133_101486158,2.236681
chr1_101725356_101725679,9.210104
chr1_10269964_10270260,5.8931379999999995
