name_E,H3k4me2_E
chr10_1100843_1101035,6.8556289999999995
chr10_1336083_1336245,8.130922
chr10_2256285_2256680,3.1943735
chr10_2808614_2808839,2.617324
chr10_3028046_3028193,7.02447
chr10_3133662_3133717,7.793336999999999
chr10_3137708_3138098,7.793336999999999
chr10_3509617_3509911,6.817984
chr10_3510310_3510716,6.817984
chr10_3511181_3511689,6.817984
chr10_3524547_3524820,9.252887
chr10_3568141_3568290,2.690986
chr10_3598970_3599136,7.909919
chr10_3710838_3711066,6.258361
chr10_3762746_3763172,3.453956
chr10_3782727_3783283,4.670726999999999
chr10_3797195_3797502,6.95967
chr10_3848037_3849536,7.697119
chr10_3852273_3852886,5.544271
chr10_3853393_3854169,5.544271
chr10_3867491_3867713,5.597183
chr10_3870489_3871262,7.354869
chr10_3893365_3894190,3.77276
chr10_3928866_3929216,5.231458
chr10_4172866_4173257,3.7348449999999995
chr10_4173688_4174411,3.7348449999999995
chr10_4289203_4289519,5.223952
chr10_4386754_4387085,4.2949589999999995
chr10_4396174_4396330,6.495997
chr10_4705159_4705783,6.940848
chr10_4891874_4892173,7.808551
chr10_4989909_4990226,4.297615
chr10_5113786_5114179,5.495318
chr10_5333644_5334212,8.068964
chr10_5334474_5334640,8.068964
chr10_5587810_5588190,9.794189
chr10_5588881_5589169,9.794189
chr10_5590010_5590295,9.794189
chr10_5590959_5591270,9.794189
chr10_5596279_5596669,7.202031
chr10_5638863_5639270,3.8969379999999996
chr10_5888274_5888577,9.168315
chr1_100000188_100000393,7.726699000000001
chr1_100104444_100104686,2.916652
chr1_100113534_100114036,2.916652
chr1_100138206_100138591,2.916652
chr1_100169951_100170218,6.2820339999999995
chr1_100494312_100494735,3.7631360000000003
chr1_100512510_100512716,3.7631360000000003
chr1_100820585_100820838,9.313312
chr1_101313094_101313246,5.988306
chr1_1014834_1015095,6.293618
chr1_101725356_101725679,6.509742
chr1_10269964_10270260,12.034419999999999
chr1_10695291_10695734,5.025503
chr1_108329022_108329589,5.284680000000001
chr1_108479405_108480123,6.827896000000001
chr1_108741685_108742156,13.91426
chr1_109100040_109100237,9.218939
chr1_109104473_109104583,9.218939
chr1_109127044_109127234,9.36346
chr1_109133120_109133338,9.36346
chr1_109133637_109134097,9.36346
chr1_109189516_109189718,6.094741
chr1_109246671_109246905,3.881812
chr1_109262615_109262764,5.068845
chr1_10927237_10927380,3.717923
chr1_1093610_1093958,8.879799
chr1_10960432_10960567,8.861775999999999
chr1_109933790_109934137,2.65853
chr1_109938897_109939079,9.684732
chr1_109981518_109981703,4.6867615
chr1_110160052_110160461,11.412075999999999
chr1_110333273_110333688,3.7926745000000004
chr1_110334849_110335164,3.7926745000000004
chr1_110335775_110336041,3.7926745000000004
chr1_110336950_110337403,3.7926745000000004
chr1_110339466_110339959,2.698623
chr1_110363861_110364229,7.876764
chr1_110364881_110365302,7.876764
chr1_110366477_110366702,7.876764
chr1_110420039_110420145,6.43366
chr1_110444415_110444738,5.449884
chr1_110447199_110447636,2.424337
chr1_110448900_110449220,2.424337
chr1_110451717_110451917,2.424337
chr1_110454846_110455290,2.424337
chr1_110537379_110537528,5.339661
chr1_110879130_110879445,7.369064999999999
chr1_110976504_110976901,4.754384
chr1_111162611_111162919,2.562562
chr1_111417124_111417532,2.330371
chr1_112050044_112050594,13.017902000000001
chr1_112135698_112135869,7.771087
chr1_112163412_112163797,13.128338000000001
chr1_112163826_112164071,13.128338000000001
chr1_112942216_112942335,10.6266365
chr1_113086746_113087141,10.785062
chr1_113683682_113683919,3.697602
chr1_1143531_1144198,7.632505
chr1_114656563_114656717,7.144789
chr1_114997819_114998047,5.235973
chr1_115052481_115052766,7.7735465
chr1_115605190_115605611,5.645306
chr1_115605746_115606114,5.645306
chr1_115722074_115722498,5.746416
chr1_115732772_115733197,4.077594
chr1_115968975_115969167,3.866044
chr1_116039640_116039989,5.6625440000000005
chr1_116088478_116088732,7.494382000000001
chr1_116291091_116291334,3.9130199999999995
chr1_116520279_116520650,13.548319000000001
chr1_116918925_116919548,4.533258
chr1_116920378_116921129,4.533258
chr1_116923407_116923493,4.533258
chr1_117030831_117031034,3.8325129999999996
chr1_117032033_117032296,3.9539245
chr1_117040346_117040781,2.264016
chr1_117046366_117046546,3.9625575
chr1_117047053_117047428,3.9625575
chr1_117050808_117051139,6.206245
chr1_117051576_117051921,6.206245
chr1_117080047_117080432,3.57215
chr1_117081238_117081452,3.3156120000000002
chr1_117111804_117112156,4.307003
chr1_117112460_117112738,4.307003
chr1_117129425_117129671,2.546208
chr1_117132073_117132239,5.272697
chr1_1173386_1173736,4.410386
chr1_11753086_11753651,7.043089
chr1_11761755_11762049,3.58641
chr1_118197244_118197521,3.571929
chr1_118197868_118198044,3.571929
chr1_118198788_118199247,3.571929
chr1_118302292_118302520,11.694699
chr1_11968510_11969143,9.577041
chr1_11990003_11990329,7.735188000000001
chr1_120147764_120147961,1.503172
chr1_120255895_120256325,6.931391
chr1_120275491_120275880,1.503172
chr1_120525502_120525838,1.503172
chr1_120530787_120531205,2.55279
chr1_12112067_12112502,5.114207
