name_E,H3k27me3_E
chr10_1240958_1241356,1.780073
chr10_1281519_1281707,1.556136
chr10_3306877_3306999,1.586964
chr10_3441336_3441600,1.8037919999999998
chr10_3526849_3527147,1.636586
chr10_3528683_3528786,1.636586
chr10_3542742_3543014,1.636586
chr10_3634689_3634961,1.588989
chr10_431640_432008,1.3715620000000002
chr10_516106_516519,1.637605
chr10_556579_556951,1.637605
chr10_557102_557353,1.637605
chr10_564401_564761,1.637605
chr10_593455_593774,1.637605
chr10_652657_652929,1.637605
chr10_699938_700531,1.595329
chr1_100996437_100996829,1.610614
chr1_101000887_101001063,1.610614
chr1_101764288_101764549,2.0779240000000003
chr1_101774729_101775525,2.0779240000000003
chr1_101776223_101776281,2.0779240000000003
chr1_107727626_107727648,1.424562
chr1_108329022_108329589,1.938191
chr1_108338013_108338351,1.938191
chr1_108478082_108478329,1.938191
chr1_108479405_108480123,1.938191
chr1_108483614_108484145,1.938191
chr1_10849807_10850141,1.8571689999999998
chr1_10853986_10854555,1.8571689999999998
chr1_108581319_108581798,1.938191
chr1_108584121_108584359,1.938191
chr1_108584447_108584892,1.938191
chr1_108593971_108594173,1.938191
chr1_108594435_108594579,1.938191
chr1_108595513_108595797,1.938191
chr1_108595998_108596525,1.938191
chr1_108600214_108600460,1.938191
chr1_108606399_108606634,1.938191
chr1_108617640_108617970,1.938191
chr1_108622242_108622251,1.938191
chr1_108643279_108643407,1.938191
chr1_108650339_108650754,1.938191
chr1_108661190_108661332,1.938191
chr1_108695322_108695861,1.938191
chr1_108741685_108742156,1.938191
chr1_110160052_110160461,1.3469520000000001
chr1_110448900_110449220,1.454072
chr1_110451717_110451917,1.454072
chr1_110454846_110455290,1.454072
chr1_110672728_110673048,3.400961
chr1_110694968_110695154,3.971744
chr1_110711375_110711549,3.971744
chr1_110963862_110964269,2.012849
chr1_110976504_110976901,2.012849
chr1_111053467_111053812,2.942094
chr1_111057770_111058076,2.942094
chr1_111162611_111162919,2.942094
chr1_111163364_111163623,2.942094
chr1_111170436_111170835,2.942094
chr1_111177471_111177854,2.942094
chr1_111178912_111179243,2.942094
chr1_111182665_111183078,2.942094
chr1_111189973_111190443,2.942094
chr1_111211165_111211475,2.942094
chr1_111212876_111213052,2.942094
chr1_111249875_111250151,2.942094
chr1_111329904_111330079,2.942094
chr1_111417124_111417532,2.942094
chr1_111735402_111735659,2.738166
chr1_111735691_111736003,2.738166
chr1_111757482_111757860,2.738166
chr1_111758440_111759106,2.738166
chr1_111764327_111764759,2.738166
chr1_111981832_111982198,2.738166
chr1_112048437_112048734,2.51777
chr1_112050044_112050594,2.51777
chr1_112058341_112058601,1.6200430000000001
chr1_112058803_112059167,1.6200430000000001
chr1_112078528_112078792,1.826227
chr1_112286281_112286588,3.444867
chr1_112438367_112438956,3.4115889999999998
chr1_112901525_112901779,3.045919
chr1_112918897_112919196,3.045919
chr1_11376903_11377179,2.080527
chr1_11415566_11415939,2.080527
chr1_114575620_114575801,3.3433839999999995
chr1_114656563_114656717,3.3433839999999995
chr1_114665635_114666029,3.3433839999999995
chr1_11559549_11559947,2.080527
chr1_115627657_115627928,1.541223
chr1_115629152_115629329,1.541223
chr1_115641281_115641604,1.541223
chr1_115873164_115873576,1.9256400000000002
chr1_116291091_116291334,2.615866
chr1_116370977_116371565,2.615866
chr1_116878887_116879201,1.452774
chr1_117017908_117018073,2.020414
chr1_117030831_117031034,2.020414
chr1_117032033_117032296,2.020414
chr1_117280613_117280924,2.130488
chr1_117281390_117281752,2.130488
chr1_117305811_117306472,2.130488
chr1_117347522_117347641,2.130488
chr1_117359174_117359463,2.130488
chr1_117363043_117363386,2.130488
chr1_117421623_117422020,2.008709
chr1_117422443_117422644,2.008709
chr1_117424835_117425013,2.008709
chr1_117438713_117438773,2.008709
chr1_11753086_11753651,2.080527
chr1_11761755_11762049,2.080527
chr1_118153815_118153988,2.105138
chr1_118174879_118175156,2.105138
chr1_118176414_118176771,2.105138
chr1_118185712_118185829,2.105138
chr1_118194205_118194506,2.105138
chr1_118197244_118197521,2.105138
chr1_118197868_118198044,2.105138
chr1_118198788_118199247,2.105138
chr1_118201472_118201699,2.105138
chr1_118203607_118204114,2.105138
chr1_118206889_118207267,2.105138
chr1_118208639_118208762,2.105138
chr1_118302292_118302520,1.587097
chr1_118678137_118678411,3.007342
chr1_118792385_118792801,1.8361299999999998
chr1_119401140_119401399,2.117385
chr1_119450998_119451282,2.117385
chr1_119503304_119503581,2.117385
chr1_119930597_119930807,4.872859500000001
chr1_120052717_120053071,1.960419
chr1_120147764_120147961,1.960419
chr1_120255895_120256325,1.960419
chr1_120275491_120275880,1.960419
chr1_120525502_120525838,1.960419
chr1_120530787_120531205,1.960419
chr1_12781566_12781783,1.975555
chr1_13825180_13825414,2.058758
chr1_13917058_13917313,2.058758
chr1_13931629_13932064,2.058758
chr1_13949833_13950153,2.058758
chr1_14027926_14028325,2.71408
chr1_14029077_14029879,3.5577910000000004
chr1_14054762_14055166,3.3041160000000005
chr1_14154959_14155163,1.528578
chr1_142538903_142539547,9.085338
chr1_144533627_144534178,3.117469
chr1_144536201_144536370,3.117469
chr1_14467397_14467540,1.658063
chr1_144871122_144871347,2.226611
chr1_144927217_144927550,1.9733619999999998
chr1_144986415_144987071,4.875426
chr1_144987154_144987391,4.875426
chr1_144988079_144988414,4.875426
chr1_145009158_145009716,4.875426
chr1_145012331_145013054,4.875426
chr1_145023690_145024549,4.875426
chr1_145042783_145043227,4.875426
chr1_145054975_145055306,4.875426
chr1_145058996_145059322,4.875426
chr1_145064438_145064839,4.875426
chr1_145090155_145090603,4.875426
chr1_145092450_145092883,4.875426
chr1_145113904_145114998,4.875426
chr1_147284036_147284115,2.108473
chr1_14765058_14765382,2.162259
chr1_14843752_14844090,2.162259
chr1_149215297_149215704,2.078802
chr1_14926383_14926731,2.162259
chr1_15059594_15059681,2.162259
chr1_151485676_151485841,3.623045
chr1_151486181_151486300,3.623045
chr1_151913142_151913275,2.127839
chr1_151913574_151913780,2.127839
chr1_151913815_151914271,2.127839
chr1_151916920_151917624,2.127839
chr1_151918898_151919222,2.127839
chr1_151945068_151945221,2.127839
chr1_151960875_151961433,2.127839
chr1_151961675_151962369,2.127839
chr1_151968368_151968560,2.127839
chr1_152006910_152007460,2.127839
chr1_152007615_152008057,2.127839
chr1_152010545_152011004,2.127839
chr1_152022022_152022514,2.127839
chr1_152116191_152116374,2.127839
chr1_152137288_152137323,2.127839
chr1_15240254_15240560,2.162259
chr1_153337774_153338142,2.127839
chr1_15335392_15335732,2.162259
chr1_153358841_153359368,2.127839
chr1_153361312_153361704,2.127839
chr1_153366487_153366797,2.127839
chr1_153488459_153488748,2.127839
chr1_153504746_153504953,2.127839
chr1_153525322_153525412,2.127839
chr1_153526279_153526545,2.127839
chr1_153541018_153541368,2.127839
chr1_153545866_153546049,2.127839
chr1_15416988_15417263,2.162259
chr1_154299137_154299452,1.610593
chr1_154302207_154302441,1.610593
chr1_154468503_154468634,3.3564519999999995
chr1_154699087_154699216,2.749159
chr1_154724205_154724584,2.749159
chr1_154731745_154732111,2.749159
chr1_15570270_15570435,1.520742
chr1_15572643_15572853,1.520742
chr1_15585400_15585822,1.520742
chr1_15585949_15586132,1.520742
chr1_15587144_15587415,1.520742
chr1_156118146_156118395,1.413461
chr1_156251648_156251762,1.804772
chr1_156426931_156427503,1.804772
chr1_156468556_156468776,1.804772
chr1_156472693_156472952,1.804772
chr1_156473111_156473378,1.804772
chr1_156474686_156475018,1.804772
chr1_156494222_156494678,1.804772
chr1_156541089_156541488,1.804772
chr1_156586355_156586564,1.804772
chr1_156629760_156630406,1.804772
chr1_156634807_156635020,1.804772
chr1_156645551_156645913,1.804772
chr1_156663993_156664153,1.804772
chr1_156676478_156676824,1.804772
chr1_156718467_156719136,1.804772
chr1_156719450_156719815,1.804772
chr1_156774360_156774606,1.804772
chr1_156781780_156782101,1.804772
chr1_156805999_156806129,1.804772
chr1_156864713_156865066,1.804772
chr1_156895977_156896091,1.804772
chr1_157076072_157076782,1.804772
chr1_157082632_157083078,1.804772
chr1_157106691_157107326,1.804772
chr1_157111103_157111381,1.804772
chr1_157112029_157112315,1.804772
chr1_157124774_157125221,1.804772
chr1_157244599_157245063,1.804772
chr1_157245880_157246130,1.804772
chr1_157246189_157246519,1.804772
chr1_157248443_157248858,1.804772
chr1_157249264_157249609,1.804772
chr1_157938818_157938961,1.804772
chr1_157964633_157965029,1.804772
chr1_157980631_157980890,1.804772
chr1_157989414_157989935,1.804772
chr1_158117571_158117948,1.804772
chr1_158146699_158147069,1.804772
chr1_158147244_158147839,1.804772
chr1_158217835_158218199,1.804772
chr1_158218717_158218822,1.804772
chr1_158253654_158254229,1.804772
chr1_158255393_158256068,1.804772
chr1_158297399_158297524,1.804772
