name_E,H3k4me3_E
chr10_3510310_3510716,4.0957099999999995
chr10_3524547_3524820,4.31027
chr10_3542742_3543014,3.85869
chr10_3853393_3854169,4.23172
chr10_3870489_3871262,5.32399
chr10_3948614_3948936,3.1964099999999998
chr10_4705159_4705783,3.33636
chr10_830904_831008,6.4509099999999995
chr1_10127211_10127315,3.1964099999999998
chr1_101313094_101313246,5.97705
chr1_101774729_101775525,4.59713
chr1_10269964_10270260,4.13479
chr1_103572619_103572906,6.51197
chr1_108741685_108742156,4.98881
chr1_10927237_10927380,6.39455
chr1_1093610_1093958,6.07731
chr1_109913179_109913623,5.207990000000001
chr1_110420039_110420145,4.53756
chr1_110454846_110455290,3.93965
chr1_110626726_110627062,9.03974
chr1_112050044_112050594,3.6998599999999997
chr1_112058341_112058601,5.34711
chr1_112058803_112059167,5.34711
chr1_112135698_112135869,4.51576
chr1_1136667_1137146,6.86327
chr1_1143531_1144198,4.90757
chr1_115052481_115052766,4.38696
chr1_116088478_116088732,4.1419
chr1_116370977_116371565,7.08885
chr1_11968510_11969143,6.70865
chr1_120255895_120256325,4.85326
chr1_12227833_12229578,5.33713
chr1_12609717_12610039,4.52792
chr1_12675687_12675874,2.9874
chr1_144533627_144534178,7.69262
chr1_145009158_145009716,4.77278
chr1_145092450_145092883,3.85218
chr1_145113904_145114998,3.3483
chr1_145455122_145455741,4.89695
chr1_147775754_147775884,9.34447
chr1_147806841_147807184,6.557689999999999
chr1_148000699_148000802,6.87569
chr1_149215297_149215704,6.34871
chr1_149981648_149981889,5.083559999999999
chr1_150135231_150135764,4.89345
chr1_150185878_150186128,8.910630000000001
chr1_151172142_151172526,5.357080000000001
chr1_151445792_151446161,9.94282
chr1_152006910_152007460,4.74328
chr1_152007615_152008057,4.74328
chr1_153541018_153541368,4.50088
chr1_153762591_153763309,4.55091
chr1_153936554_153936861,3.13333
chr1_154154606_154155027,5.75542
chr1_154299137_154299452,4.113180000000001
chr1_154910155_154910399,6.03498
chr1_154972628_154972915,2.76281
chr1_154973036_154973200,2.76281
chr1_154973335_154973935,2.76281
chr1_155830201_155830522,3.10092
chr1_155945743_155946196,2.35847
chr1_155946363_155946660,2.35847
chr1_156251648_156251762,5.74716
chr1_156426931_156427503,7.129589999999999
chr1_156468556_156468776,3.4637599999999997
chr1_156474686_156475018,3.3698300000000003
chr1_156645551_156645913,3.6775300000000004
chr1_157106691_157107326,4.88899
chr1_157964633_157965029,3.46125
chr1_157980631_157980890,4.46349
chr1_157989414_157989935,4.278569999999999
chr1_158147244_158147839,5.0951699999999995
chr1_159111772_159112137,4.0991
chr1_159158093_159158524,3.34215
chr1_16030221_16030623,3.2223599999999997
chr1_16087189_16087372,2.82595
chr1_161348767_161349231,5.85941
chr1_161359666_161360218,8.45352
chr1_161500608_161500899,7.038760000000001
chr1_16176617_16176801,3.42253
chr1_16212759_16213091,6.87803
chr1_162603017_162603226,2.91455
chr1_16276028_16276482,5.12636
chr1_16339773_16339933,4.43361
chr1_16508402_16508642,3.63279
chr1_16553276_16553594,4.83284
chr1_165797615_165798367,4.55771
chr1_165823413_165823808,3.41911
chr1_167423404_167424221,6.1064300000000005
chr1_167424728_167425462,6.1064300000000005
chr1_167683554_167683813,4.09021
chr1_168149052_168149361,6.7427600000000005
chr1_16826315_16826438,6.19153
chr1_17019394_17019738,3.82905
chr1_170633923_170634526,3.5923
chr1_172150675_172151005,5.22056
chr1_172291507_172291926,4.37806
chr1_17231253_17231704,5.96432
chr1_172327558_172328156,4.8961
chr1_173091914_173092434,6.36879
chr1_173092552_173092771,6.36879
chr1_173398914_173399297,4.60302
chr1_173447359_173447668,4.60691
chr1_17494378_17494745,3.1964099999999998
chr1_177150553_177151051,7.01664
chr1_179110934_179111289,5.0535
chr1_179555221_179555646,4.41668
chr1_180200315_180200683,3.7114300000000005
chr1_180895607_180895967,3.4555800000000003
chr1_181074349_181074924,6.8688199999999995
chr1_181122099_181122260,3.8124
chr1_181451162_181451821,4.26401
chr1_181998739_181999134,6.459630000000001
chr1_183811794_183811833,3.84079
chr1_183846576_183846867,4.55595
chr1_184005350_184005919,6.27994
chr1_1840449_1840835,6.989389999999999
chr1_19248887_19249092,3.33644
chr1_19253034_19253391,3.9128800000000004
chr1_19276270_19276542,3.15364
chr1_192873637_192874003,5.99677
chr1_198128112_198128944,3.61677
chr1_198650930_198651643,4.16886
chr1_198903935_198904934,3.1356900000000003
chr1_200321353_200321596,4.3426800000000005
chr1_201139670_201140154,7.89527
chr1_201619383_201619798,2.82396
chr1_203247243_203247485,7.17651
chr1_203247590_203248072,7.17651
chr1_203259429_203259985,3.43905
chr1_203296328_203297068,7.816789999999999
chr1_203598711_203598999,2.8612599999999997
chr1_203599092_203599518,2.8612599999999997
chr1_203643182_203643803,3.73841
chr1_203661733_203662076,3.1964099999999998
chr1_204332438_204332553,6.48452
chr1_204386444_204387188,4.37748
