name_E,H3k4me3_E
chr1_1005293_1005547,5.636449
chr1_1014834_1015095,9.181224
chr1_1093610_1093958,11.097299000000001
chr1_1143531_1144198,9.321642
chr1_1173386_1173736,6.767767
chr1_1295535_1296332,10.759246000000001
chr1_1714020_1714715,8.145578
chr1_1840449_1840835,19.121595000000003
chr1_2140151_2140337,6.686222
chr1_2162325_2162996,16.780462
chr1_2478276_2478817,11.448099000000001
chr1_2574343_2574764,13.516454999999999
chr1_3229711_3230157,3.9656599999999997
chr1_3420761_3421065,3.3155620000000003
chr1_3421438_3421558,3.3155620000000003
chr1_3459907_3460197,6.7166429999999995
chr1_3463934_3464260,3.7721739999999997
chr1_3817648_3818071,21.69594
chr1_6053603_6054107,17.135191
chr1_6054896_6055025,17.135191
chr1_6088225_6088518,13.729331
chr1_6321567_6321961,7.250166
chr1_6661008_6661639,27.488046999999998
chr1_7359415_7359679,7.103944
chr1_7461964_7462325,8.501301
chr1_7531062_7531540,6.922677999999999
chr1_858256_858648,8.164244
chr1_941791_942135,3.821358
chr1_956563_956812,8.333323
