name_E,H4k20me1_E
chr10_1100843_1101035,5.6243669999999995
chr10_1112826_1113160,1.899325
chr10_3216614_3216797,1.901014
chr10_556579_556951,2.185849
chr10_557102_557353,2.185849
chr10_564401_564761,2.185849
chr10_593455_593774,2.185849
chr10_652657_652929,2.185849
chr10_699938_700531,2.185849
chr1_100138206_100138591,2.075599
chr1_100494312_100494735,1.341438
chr1_100512510_100512716,1.341438
chr1_100678369_100678762,1.262024
chr1_100703358_100703606,1.262024
chr1_100820585_100820838,1.262024
chr1_100827551_100827774,1.262024
chr1_100828525_100828922,1.262024
chr1_100858865_100858991,1.262024
chr1_100859593_100859940,1.262024
chr1_100905821_100906168,1.262024
chr1_100911126_100911538,1.262024
chr1_100918231_100918546,1.262024
chr1_100996437_100996829,1.262024
chr1_101000887_101001063,1.262024
chr1_10127211_10127315,1.555998
chr1_101313094_101313246,1.172304
chr1_101392986_101393260,1.172304
chr1_101486133_101486158,1.172304
chr1_10245595_10245867,1.555998
chr1_10261395_10261566,1.555998
chr1_10269964_10270260,1.555998
chr1_10556105_10556527,2.129336
chr1_10557233_10557456,2.129336
chr1_10558276_10558621,2.129336
chr1_10585199_10585569,2.129336
chr1_108695322_108695861,2.281102
chr1_108741685_108742156,2.281102
chr1_109104473_109104583,1.860126
chr1_109246671_109246905,2.474234
chr1_109572587_109572654,1.924549
chr1_109933790_109934137,2.024182
chr1_109938897_109939079,2.024182
chr1_110429456_110429734,1.345124
chr1_110444415_110444738,1.345124
chr1_110447199_110447636,1.345124
chr1_110448900_110449220,1.345124
chr1_110451717_110451917,1.345124
chr1_110454846_110455290,1.345124
chr1_110476602_110476703,1.345124
chr1_110537379_110537528,1.345124
chr1_110626726_110627062,1.345124
chr1_110672728_110673048,1.345124
chr1_110694968_110695154,1.345124
chr1_110711375_110711549,1.345124
chr1_110879130_110879445,1.345124
chr1_110927812_110928210,1.345124
chr1_110963862_110964269,1.345124
chr1_110976504_110976901,1.345124
chr1_111053467_111053812,1.345124
chr1_111057770_111058076,1.345124
chr1_111162611_111162919,1.345124
chr1_111163364_111163623,1.345124
chr1_111170436_111170835,1.345124
chr1_111177471_111177854,1.345124
chr1_111178912_111179243,1.345124
chr1_111182665_111183078,1.345124
chr1_111189973_111190443,1.345124
chr1_111211165_111211475,1.345124
chr1_111212876_111213052,1.345124
chr1_111249875_111250151,1.345124
chr1_111329904_111330079,1.345124
chr1_111417124_111417532,1.1445450000000001
chr1_111981832_111982198,1.882348
chr1_112163412_112163797,2.166087
chr1_112163826_112164071,2.166087
chr1_112196411_112196803,2.166087
chr1_112276731_112276883,2.166087
chr1_11236551_11236761,1.662205
chr1_112942216_112942335,2.480984
chr1_114326143_114326379,2.1687790000000002
chr1_114997819_114998047,2.469366
chr1_115025085_115025405,2.469366
chr1_115052481_115052766,2.469366
chr1_116221756_116221883,1.226098
chr1_116291091_116291334,1.226098
chr1_116370977_116371565,1.226098
chr1_116918925_116919548,2.414993
chr1_116920378_116921129,2.414993
chr1_116923407_116923493,2.414993
chr1_117080047_117080432,1.767452
chr1_117081238_117081452,1.767452
chr1_117082797_117083071,1.767452
chr1_117100772_117101124,1.767452
chr1_117111804_117112156,1.767452
chr1_117112460_117112738,1.767452
chr1_118678137_118678411,1.2061309999999998
chr1_119450998_119451282,1.1977959999999999
chr1_119503304_119503581,1.1977959999999999
chr1_12046023_12046196,1.662029
chr1_12050736_12051137,1.662029
chr1_120525502_120525838,1.9113490000000002
chr1_120530787_120531205,1.9113490000000002
chr1_12227833_12229578,1.940553
chr1_12231693_12231881,1.940553
chr1_12232096_12232448,1.940553
chr1_12233600_12234159,1.940553
chr1_12235070_12235463,1.940553
chr1_12245348_12245387,1.590848
chr1_12406013_12406127,1.638842
chr1_12675687_12675874,1.8772939999999998
chr1_14027926_14028325,1.698127
chr1_14029077_14029879,1.698127
chr1_14054762_14055166,1.698127
chr1_142538903_142539547,6.973835
chr1_144533627_144534178,2.011894
chr1_144536201_144536370,2.011894
chr1_144871122_144871347,1.9326299999999998
chr1_144927217_144927550,2.106465
chr1_144986415_144987071,3.09532
chr1_144987154_144987391,3.09532
chr1_144988079_144988414,3.09532
chr1_145009158_145009716,3.09532
chr1_145012331_145013054,3.09532
chr1_145023690_145024549,3.09532
chr1_145042783_145043227,3.09532
chr1_145054975_145055306,8.436006666666666
chr1_145058996_145059322,3.09532
chr1_145064438_145064839,3.09532
chr1_145090155_145090603,3.09532
chr1_145092450_145092883,3.09532
chr1_145113904_145114998,3.09532
chr1_145640932_145641287,2.0757830000000004
chr1_145701524_145701615,1.623672
chr1_145702718_145703106,1.623672
chr1_147080043_147080251,1.305513
chr1_147120817_147121145,1.305513
chr1_147284036_147284115,1.305513
chr1_149978692_149979077,2.101414
chr1_149981648_149981889,2.101414
chr1_149984633_149984917,2.101414
chr1_150135231_150135764,2.246676
chr1_150800498_150800843,1.624737
chr1_151166314_151166527,1.962759
chr1_151168297_151168505,1.962759
chr1_151172142_151172526,1.962759
chr1_151172620_151173197,1.962759
chr1_151284018_151284391,2.43397
chr1_151960875_151961433,4.325932
chr1_151961675_151962369,4.386429
chr1_152006910_152007460,1.7389189999999999
chr1_152007615_152008057,1.7389189999999999
chr1_152010545_152011004,1.7389189999999999
chr1_154154606_154155027,3.3070199999999996
chr1_15416988_15417263,1.238846
chr1_154579303_154579782,2.47503
chr1_154582047_154582244,2.47503
chr1_154979104_154979305,3.6067089999999995
chr1_15519488_15519688,1.238846
chr1_155283531_155283932,4.815082
chr1_155469100_155469412,2.363516
chr1_155496665_155497012,2.363516
chr1_155535083_155535193,2.363516
chr1_15570270_15570435,1.238846
chr1_15572643_15572853,1.238846
chr1_15585400_15585822,1.238846
chr1_15585949_15586132,1.238846
chr1_15587144_15587415,1.238846
chr1_155944562_155945214,4.712072
chr1_155945743_155946196,4.712072
chr1_156089405_156089622,2.068433
chr1_156095033_156095181,2.068433
chr1_156103413_156103690,2.068433
chr1_15616896_15617243,1.238846
chr1_156251648_156251762,2.174987
chr1_156426931_156427503,2.483787
chr1_156468556_156468776,2.483787
chr1_156472693_156472952,2.483787
chr1_156473111_156473378,2.483787
chr1_156474686_156475018,2.483787
chr1_156541089_156541488,1.533204
chr1_156629760_156630406,2.127544
chr1_156645551_156645913,3.585578
chr1_156774360_156774606,2.119861
chr1_156805999_156806129,1.6390419999999999
chr1_156864713_156865066,1.969141
chr1_156895977_156896091,1.969141
chr1_157106691_157107326,1.963343
chr1_157111103_157111381,1.963343
chr1_157112029_157112315,1.963343
chr1_15738146_15738632,2.032855
chr1_15738661_15738986,2.032855
chr1_15742467_15743324,2.032855
chr1_157938818_157938961,1.450971
chr1_157964633_157965029,1.450971
chr1_157980631_157980890,1.450971
chr1_157989414_157989935,1.450971
chr1_158117571_158117948,1.450971
chr1_158146699_158147069,1.450971
chr1_158147244_158147839,1.450971
chr1_158982200_158982857,2.0221810000000002
chr1_158994687_158995148,2.0221810000000002
chr1_159158093_159158524,1.8465209999999999
chr1_15946733_15946892,1.921042
chr1_159798443_159799254,1.433583
chr1_159819832_159820037,1.433583
chr1_159851477_159851987,1.433583
chr1_159859603_159860031,1.433583
chr1_159880076_159880706,1.433583
chr1_159892447_159892988,1.433583
chr1_159907968_159908165,1.433583
chr1_159910997_159911192,1.433583
chr1_159914077_159914586,1.433583
chr1_159961374_159961617,1.433583
chr1_160056214_160056779,1.433583
chr1_160072097_160072234,1.433583
chr1_160087563_160087915,1.433583
chr1_160182240_160182579,1.433583
chr1_160202735_160202981,1.433583
chr1_16030221_16030623,1.976376
chr1_160316870_160317108,1.433583
chr1_160332348_160332525,1.433583
chr1_160345693_160345986,1.433583
chr1_160377718_160378261,1.433583
chr1_160402251_160402521,1.433583
chr1_160407857_160407975,1.433583
chr1_160444087_160444465,1.433583
chr1_16087189_16087372,2.096704
chr1_161177017_161177202,1.93945
chr1_161706477_161706712,1.414292
